generation,member,lpr:total_combined:bdpl,obj_well,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
12,gen=12_member=1910_pso,4.24604,16420.9,1,0.0171468,267.01,267.01,1,-999
12,gen=12_member=1911_pso,4.22687,16418.9,1,0.0141193,267.01,267.01,1,-999
12,gen=12_member=1912_pso,2.60873,14639.5,1,0.00561293,1440.01,1440.01,1,-999
12,gen=12_member=1913_pso,3.63883,15686.4,4,0.0588998,599.009,599.009,1,-999
12,gen=12_member=1914_pso,4.25832,16380,2,0.00606207,247.01,247.01,1,-999
12,gen=12_member=1915_pso,2.33868,12889.3,7,0.102479,278.003,278.003,1,-999
12,gen=12_member=1916_pso,2.56284,14452.6,2,0.0161237,1476.01,1476.01,1,-999
12,gen=12_member=1917_pso,2.73879,14572,5,0.143409,1167.01,1167.01,1,-999
12,gen=12_member=1918_pso,1.75208,12234.6,5,0.0233248,376.004,376.004,1,-999
12,gen=12_member=1919_pso,4.07322,16361.4,1,0.0277355,477.009,477.009,1,-999
12,gen=12_member=1920_pso,3.11267,15190.2,2,0.0302244,1018.01,1018.01,1,-999
12,gen=12_member=1921_pso,1.82386,11947.5,6,1e+30,183.003,183.003,1,-999
12,gen=12_member=1922_pso,3.67157,15737.8,4,0.0519665,663.007,663.007,1,-999
12,gen=12_member=1923_pso,3.24512,15306.8,3,0.0629409,903.006,903.006,1,-999
12,gen=12_member=1924_pso,1.8827,12318.1,3,0.0410125,363.004,363.004,1,-999
12,gen=12_member=1925_pso,2.5091,14433.4,2,0.0211609,1460.01,1460.01,1,-999
12,gen=12_member=1926_pso,2.08576,13396.4,3,0.0416868,748.006,748.006,1,-999
12,gen=12_member=1927_pso,4.4747,16480,5,1e+30,31.0083,31.0083,1,-999
12,gen=12_member=1928_pso,2.7873,14702.3,3,0.0470178,1286.01,1286.01,1,-999
12,gen=12_member=1929_pso,1.25563,10242.5,2,0.019362,14.0014,14.0014,1,-999
12,gen=12_member=1930_pso,2.91367,14869,3,0.0904332,1056.01,1056.01,1,-999
12,gen=12_member=1931_pso,1.6533,12392.5,1,0.0506163,444.003,444.003,1,-999
12,gen=12_member=1932_pso,1.5467,11717.4,1,0.0206344,226.003,226.003,1,-999
12,gen=12_member=1933_pso,1.70776,12292.8,2,0.0255923,407.004,407.004,1,-999
12,gen=12_member=1934_pso,1.63247,11916,2,0.0381327,232.003,232.003,1,-999
12,gen=12_member=1935_pso,2.40422,12698.8,8,0.107732,166.003,166.003,1,-999
12,gen=12_member=1936_pso,3.26566,14294.1,9,0.645135,254.009,254.009,1,-999
12,gen=12_member=1937_pso,4.42197,15700.8,7,1e+30,0.00883453,0.00883453,1,-999
12,gen=12_member=1938_pso,1.22722,9480.18,2,0.00848055,0.000929559,0.000929559,1,-999
12,gen=12_member=1939_pso,2.40686,14467.5,1,0.0639507,1765.01,1765.01,1,-999
12,gen=12_member=1940_pso,2.42722,13908,5,0.0437797,1112.01,1112.01,1,-999
12,gen=12_member=1941_pso,3.36081,15339,3,0.0401982,721.005,721.005,1,-999
12,gen=12_member=1942_pso,2.62922,14608.6,2,0.0371298,1394.01,1394.01,1,-999
12,gen=12_member=1943_pso,4.37189,16326,3,0.030566,95.0103,95.0103,1,-999
12,gen=12_member=1944_pso,2.27457,13646.8,3,0.0278537,963.006,963.006,1,-999
12,gen=12_member=1945_pso,3.4656,14837.3,6,0.13757,276.006,276.006,1,-999
12,gen=12_member=1946_pso,4.38509,16387.5,3,0.0205685,95.0099,95.0099,1,-999
12,gen=12_member=1947_pso,3.91841,16006.2,2,0.0279461,623.01,623.01,1,-999
12,gen=12_member=1948_pso,3.42187,15596.8,2,0.0401481,806.012,806.012,1,-999
12,gen=12_member=1949_pso,1.23472,10493.4,1,0.0336784,33.0014,33.0014,1,-999
12,gen=12_member=1950_pso,2.61669,14724,1,0.0232538,1576.01,1576.01,1,-999
12,gen=12_member=1951_pso,2.76999,14447.3,7,0.279134,1016.01,1016.01,1,-999
12,gen=12_member=1952_pso,3.80344,16027,1,0.0378722,667.01,667.01,1,-999
12,gen=12_member=1953_pso,3.525,15675.3,1,0.0146165,660.009,660.009,1,-999
12,gen=12_member=1954_pso,2.46312,14380.5,3,0.0323471,1573.01,1573.01,1,-999
12,gen=12_member=1955_pso,2.94944,13610.6,9,0.0503039,0.00667386,0.00667386,1,-999
12,gen=12_member=1956_pso,2.90185,13172.6,10,1e+30,0.0039507,0.0039507,1,-999
12,gen=12_member=1957_pso,2.245,13488.1,4,0.0199483,783.008,783.008,1,-999
12,gen=12_member=1958_pso,2.17258,13188.6,6,0.0975556,553.004,553.004,1,-999
12,gen=12_member=1959_pso,3.84565,16034.9,1,0.0293013,644.009,644.009,1,-999
12,gen=12_member=1960_pso,2.00789,13506.4,1,0.052118,1063.01,1063.01,1,-999
12,gen=12_member=1961_pso,3.74037,15855.8,3,0.0341276,576.007,576.007,1,-999
12,gen=12_member=1962_pso,2.05827,13490,2,0.0312239,1018.01,1018.01,1,-999
12,gen=12_member=1963_pso,3.70458,14682.1,7,0.265843,111.006,111.006,1,-999
12,gen=12_member=1964_pso,1.25167,9679.17,3,1e+30,5.00114,5.00114,1,-999
12,gen=12_member=1965_pso,2.20936,13603,3,0.053096,853.007,853.007,1,-999
12,gen=12_member=1966_pso,2.56536,13423.8,8,0.1511,354.006,354.006,1,-999
12,gen=12_member=1967_pso,3.1208,15236.2,1,0.00576072,1018.01,1018.01,1,-999
12,gen=12_member=1968_pso,4.09334,16189.8,3,0.0349185,395.009,395.009,1,-999
12,gen=12_member=1969_pso,2.10411,13066.1,5,0.13638,469.004,469.004,1,-999
12,gen=12_member=1970_pso,2.35878,14332.4,1,0.0263069,1730.01,1730.01,1,-999
12,gen=12_member=1971_pso,2.38673,13815.9,4,0.0285958,1053.01,1053.01,1,-999
12,gen=12_member=1972_pso,2.89609,13435.2,9,0.0323025,95.0059,95.0059,1,-999
12,gen=12_member=1973_pso,2.37961,14112.3,2,0.0184122,1378.01,1378.01,1,-999
12,gen=12_member=1974_pso,3.30719,13880.6,11,1,0.00679618,0.00679618,1,-999
12,gen=12_member=1975_pso,2.57167,12605.5,9,0.148265,0.0031777,0.0031777,1,-999
12,gen=12_member=1976_pso,2.64823,14598.1,3,0.0598372,1391.01,1391.01,1,-999
12,gen=12_member=1977_pso,1.25995,9598,4,1e+30,0.00104388,0.00104388,1,-999
12,gen=12_member=1978_pso,3.96455,16209.1,1,0.0110663,669.009,669.009,1,-999
12,gen=12_member=1979_pso,2.50325,14104.9,6,0.0464401,1063.01,1063.01,1,-999
12,gen=12_member=1980_pso,3.47307,15570.7,4,0.0619988,739.011,739.011,1,-999
12,gen=12_member=1981_pso,4.44946,16534.1,4,0.145655,42.0064,42.0064,1,-999
12,gen=12_member=1982_pso,2.4733,14292.3,5,0.0198465,1451.01,1451.01,1,-999
12,gen=12_member=1983_pso,2.2402,13412.6,4,0.0256002,592.005,592.005,1,-999
12,gen=12_member=1984_pso,1.92124,12893.3,2,0.00202045,533.003,533.003,1,-999
12,gen=12_member=1985_pso,3.32936,14990.3,4,0.107703,392.007,392.007,1,-999
12,gen=12_member=1986_pso,2.20435,13687.4,2,0.00396359,1017.01,1017.01,1,-999
12,gen=12_member=1987_pso,2.45029,14025.7,5,0.0167226,1122.01,1122.01,1,-999
12,gen=12_member=1988_pso,2.4147,14405.7,2,0.0211868,1731.01,1731.01,1,-999
12,gen=12_member=1989_pso,4.03315,15028.9,8,0.594459,206.006,206.006,1,-999
12,gen=12_member=1990_pso,3.70524,15953.1,1,0.0524981,667.012,667.012,1,-999
12,gen=12_member=1991_pso,4.1438,16083.8,5,0.212795,287.008,287.008,1,-999
12,gen=12_member=1992_pso,2.98986,14834.2,4,0.106274,744.006,744.006,1,-999
12,gen=12_member=1993_pso,2.26747,13898.1,2,0.00846488,1319.01,1319.01,1,-999
12,gen=12_member=1994_pso,2.69494,14753.2,1,0.0230273,1518.01,1518.01,1,-999
12,gen=12_member=1995_pso,1.91295,12705.4,3,0.0215648,494.003,494.003,1,-999
12,gen=12_member=1996_pso,4.5185,16294.5,6,1e+30,0.00994109,0.00994109,1,-999
12,gen=12_member=1997_pso,2.72794,12908.6,9,0.192518,0.00345996,0.00345996,1,-999
12,gen=12_member=1998_pso,4.3251,15928.4,6,0.329631,64.0099,64.0099,1,-999
12,gen=12_member=1999_pso,1.76384,12302.7,2,0.0352937,381.004,381.004,1,-999
12,gen=12_member=2000_pso,3.81396,15869.8,4,0.0467585,576.007,576.007,1,-999
12,gen=12_member=2001_pso,2.98062,13774.5,9,0.0220743,86.0058,86.0058,1,-999
12,gen=12_member=2002_pso,2.56509,14122.2,6,0.0375338,1063.01,1063.01,1,-999
12,gen=12_member=2003_pso,2.73136,14346.3,6,0.0582917,989.011,989.011,1,-999
12,gen=12_member=2004_pso,2.57209,13722.2,7,0.0701987,489.006,489.006,1,-999
12,gen=12_member=2005_pso,2.34652,12134.4,8,0.167562,87.0038,87.0038,1,-999
12,gen=12_member=2006_pso,3.58421,15423.2,6,0.0611079,584.007,584.007,1,-999
12,gen=12_member=2007_pso,3.63603,15796.6,3,0.0514251,676.007,676.007,1,-999
12,gen=12_member=2008_pso,1.52735,11690.3,1,0.0269626,226.002,226.002,1,-999
12,gen=12_member=2009_pso,2.16611,13136.8,6,0.0151128,458.004,458.004,1,-999
12,gen=12_member=2010_pso,3.3694,15274.7,4,0.02983,608.006,608.006,1,-999
12,gen=12_member=2011_pso,1.71921,11326.3,5,1e+30,130.002,130.002,1,-999
12,gen=12_member=2012_pso,2.43995,13847.4,6,0.0275597,978.006,978.006,1,-999
12,gen=12_member=2013_pso,1.67361,11655,3,0.00991167,200.002,200.002,1,-999
12,gen=12_member=2014_pso,2.04063,11244.7,7,0.0991137,50.0021,50.0021,1,-999
12,gen=12_member=2015_pso,4.07892,16288.6,2,0.0176966,415.01,415.01,1,-999
12,gen=12_member=2016_pso,2.98653,14137.2,9,0.169633,243.006,243.006,1,-999
12,gen=12_member=2017_pso,2.67596,14021.9,7,0.0799616,792.008,792.008,1,-999
12,gen=12_member=2018_pso,3.38839,14860.6,5,0.124499,317.006,317.006,1,-999
12,gen=12_member=2019_pso,2.80803,13914.4,8,0.0868789,595.007,595.007,1,-999
12,gen=12_member=2020_pso,4.07056,14507.2,9,0.531724,0.00864014,0.00864014,1,-999
12,gen=12_member=2021_pso,2.15872,13347.7,4,0.0382762,680.006,680.006,1,-999
12,gen=12_member=2022_pso,1.96713,13040.2,4,0.102118,583.003,583.003,1,-999
12,gen=12_member=2023_pso,4.28065,16414.7,2,0.0122204,166.009,166.009,1,-999
12,gen=12_member=2024_pso,3.13699,15135.4,3,0.0932114,925.007,925.007,1,-999
12,gen=12_member=2025_pso,2.3084,13884.5,3,0.0237002,1296.01,1296.01,1,-999
12,gen=12_member=2026_pso,2.46797,14363.4,4,0.0384101,1555.01,1555.01,1,-999
12,gen=12_member=2027_pso,4.63001,16699.3,4,1e+30,0.00354177,0.00354177,1,-999
12,gen=12_member=2028_pso,2.88764,14388.5,8,0.603106,937.012,937.012,1,-999
12,gen=12_member=2029_pso,2.93147,14560.5,6,0.167759,779.008,779.008,1,-999
12,gen=12_member=2030_pso,4.0248,15325.9,7,0.22403,368.005,368.005,1,-999
12,gen=12_member=2031_pso,3.63026,15543.5,6,0.274949,584.011,584.011,1,-999
12,gen=12_member=2032_pso,2.4788,12050.7,9,1e+30,0.00328896,0.00328896,1,-999
12,gen=12_member=2033_pso,2.4465,14292.8,3,0.015325,1469.01,1469.01,1,-999
12,gen=12_member=2034_pso,3.21351,14677.2,6,0.198219,469.006,469.006,1,-999
12,gen=12_member=2035_pso,4.15912,14992.2,9,1e+30,0.00688835,0.00688835,1,-999
12,gen=12_member=2036_pso,2.09145,12053.1,6,0.1143,140.003,140.003,1,-999
12,gen=12_member=2037_pso,4.34566,16604.8,1,0.0248442,149.005,149.005,1,-999
12,gen=12_member=2038_pso,2.71116,13613.7,8,0.119459,432.007,432.007,1,-999
12,gen=12_member=2039_pso,2.96597,15160.7,1,0.0147158,1256.01,1256.01,1,-999
12,gen=12_member=2040_pso,2.32965,13484.7,5,0.0972397,763.008,763.008,1,-999
12,gen=12_member=2041_pso,4.25907,15380.2,7,0.16047,0.00572566,0.00572566,1,-999
12,gen=12_member=2042_pso,3.13082,13768.2,11,1e+30,0.005631,0.005631,1,-999
12,gen=12_member=2043_pso,2.19224,11557,7,0.120424,0.00217612,0.00217612,1,-999
12,gen=12_member=2044_pso,3.36683,14629.4,7,0.377606,204.007,204.007,1,-999
12,gen=12_member=2045_pso,3.30984,14256.8,10,1e+30,93.0078,93.0078,1,-999
12,gen=12_member=2046_pso,4.0952,15098.4,8,1e+30,95.0072,95.0072,1,-999
12,gen=12_member=2047_pso,3.0894,14708.8,5,0.235747,723.007,723.007,1,-999
12,gen=12_member=2048_pso,1.63499,11924.5,2,0.00610022,232.003,232.003,1,-999
12,gen=12_member=2049_pso,2.30743,13582.1,4,0.0420575,820.007,820.007,1,-999
12,gen=12_member=2050_pso,4.04462,16234.7,1,0.0198425,527.009,527.009,1,-999
12,gen=12_member=2051_pso,3.88834,15895.6,5,0.161083,576.009,576.009,1,-999
12,gen=12_member=2052_pso,2.60439,14207.2,6,0.061703,1038.01,1038.01,1,-999
12,gen=12_member=2053_pso,2.59281,14393.4,4,0.0535038,1250.01,1250.01,1,-999
12,gen=12_member=2054_pso,3.95412,16104.9,3,0.0136699,642.009,642.009,1,-999
12,gen=12_member=2055_pso,3.43245,15520.3,5,0.0488343,745.012,745.012,1,-999
12,gen=12_member=2056_pso,2.42899,13656.2,6,0.0992222,781.006,781.006,1,-999
12,gen=12_member=2057_pso,2.06385,10932.7,8,1e+30,0.00167479,0.00167479,1,-999
12,gen=12_member=2058_pso,2.44588,13462.7,7,0.066073,576.007,576.007,1,-999
12,gen=12_member=2059_pso,2.57452,14403.9,3,0.0243837,1257.01,1257.01,1,-999
12,gen=12_member=2060_pso,3.32935,15603.7,1,0.0414071,933.012,933.012,1,-999
12,gen=12_member=2061_pso,1.37538,10402.7,3,0.0113574,6.0013,6.0013,1,-999
12,gen=12_member=2062_pso,2.50222,13568.6,7,0.0509904,489.007,489.007,1,-999
12,gen=12_member=2063_pso,3.69994,15608.3,5,0.132605,584.013,584.013,1,-999
12,152,4.78258,17542.8,1,1e+30,4.00151,4.00151,1,-999
12,gen=11_member=1739_pso,1.075,9235.19,1,1e+30,1.00076,1.00076,1,-999
12,16,4.48927,17265.5,1,0.0712634,59.0026,59.0026,1,-999
12,gen=11_member=1788_pso,1.44673,11463.5,1,0.0470728,152.002,152.002,1,-999
12,gen=11_member=1748_pso,2.8358,14906.4,1,0.0624202,1355.01,1355.01,1,-999
12,gen=11_member=1801_pso,3.28327,15500.9,1,0.0439506,1019.01,1019.01,1,-999
12,130,4.69071,17325,1,0.0571787,7.00225,7.00225,1,-999
12,gen=10_member=1609_pso,1.60385,12055.2,1,0.0287524,367.003,367.003,1,-999
12,gen=11_member=1768_pso,2.70207,14890.4,1,0.0379919,1620.01,1620.01,1,-999
12,gen=11_member=1731_pso,3.6088,15924.7,1,0.0388142,733.01,733.01,1,-999
12,gen=11_member=1761_pso,3.99965,16215.5,1,0.021596,670.009,670.009,1,-999
12,gen=10_member=1595_pso,3.81714,16005.9,2,0.0452344,647.01,647.01,1,-999
12,gen=11_member=1755_pso,2.40669,14265,2,0.00951543,1563.01,1563.01,1,-999
12,gen=9_member=1403_pso,1.16547,9547.07,1,0.0412546,2.00099,2.00099,1,-999
12,gen=11_member=1756_pso,3.1664,15462.8,1,0.040583,1116.01,1116.01,1,-999
12,gen=9_member=1427_pso,1.90931,13119.5,1,0.0352883,654.004,654.004,1,-999
12,gen=11_member=1763_pso,4.13598,16292.9,2,0.0241035,315.01,315.01,1,-999
12,gen=8_member=1208_pso,2.02649,13223.5,2,0.0364332,829.005,829.005,1,-999
12,gen=11_member=1864_pso,4.1937,16395.6,1,0.0214195,268.009,268.009,1,-999
12,gen=8_member=1365_pso,3.74388,15931.2,2,0.0405497,649.01,649.01,1,-999
12,gen=11_member=1778_pso,3.47428,15665.9,1,0.0237923,774.01,774.01,1,-999
12,gen=8_member=1320_pso,1.74428,12286.6,3,0.051576,388.004,388.004,1,-999
12,gen=10_member=1699_pso,3.92019,16108.9,2,0.0153774,647.009,647.009,1,-999
12,gen=11_member=1734_pso,1.22795,10147.8,1,0.0186771,18.0013,18.0013,1,-999
12,gen=11_member=1874_pso,1.81022,12712.7,1,0.0230715,530.003,530.003,1,-999
12,gen=11_member=1749_pso,2.19895,13973.8,1,0.0346359,1430.01,1430.01,1,-999
12,gen=11_member=1811_pso,2.30933,14103.9,1,0.0216764,1493.01,1493.01,1,-999
12,gen=9_member=1409_pso,4.39707,16641.1,1,0.021802,131.004,131.004,1,-999
12,gen=9_member=1398_pso,3.11145,15225.8,1,0.0273604,1019.01,1019.01,1,-999
12,gen=8_member=1311_pso,2.93349,15027.1,1,0.0302359,1160.01,1160.01,1,-999
12,gen=9_member=1516_pso,4.29044,16454.2,1,0.0158892,166.009,166.009,1,-999
12,gen=10_member=1574_pso,2.56855,14460.3,2,0.017905,1406.01,1406.01,1,-999
12,gen=11_member=1861_pso,1.30037,10282.2,2,0.0224353,9.00136,9.00136,1,-999
12,gen=10_member=1712_pso,2.27841,13987,1,0.0297705,1393.01,1393.01,1,-999
12,gen=9_member=1504_pso,1.35282,11167.6,1,0.0571839,69.0018,69.0018,1,-999
12,gen=10_member=1647_pso,4.30495,16520,1,0.0148938,181.007,181.007,1,-999
12,gen=11_member=1738_pso,2.64828,14577.5,4,0.117815,1387.01,1387.01,1,-999
12,gen=11_member=1737_pso,2.48481,14425.3,2,0.0256022,1516.01,1516.01,1,-999
12,gen=8_member=1215_pso,3.38035,15545,2,0.0128149,810.011,810.011,1,-999
12,gen=10_member=1586_pso,1.87705,12722.4,1,0.0267257,512.003,512.003,1,-999
12,gen=11_member=1823_pso,3.01936,15183.2,1,0.0392369,1106.01,1106.01,1,-999
12,gen=11_member=1766_pso,2.15,13592.7,1,0.0260045,950.006,950.006,1,-999
12,gen=11_member=1867_pso,2.10254,13565.2,1,0.0383289,926.007,926.007,1,-999
12,gen=11_member=1862_pso,3.38741,15596.1,2,0.0112586,844.012,844.012,1,-999
12,156,4.4265,16882.3,1,0.0248698,74.0029,74.0029,1,-999
12,95,4.70127,17459.9,1,0.0247794,13.0017,13.0017,1,-999
12,gen=11_member=1797_pso,1.66947,12226.6,2,0.0143177,409.004,409.004,1,-999
12,gen=11_member=1770_pso,3.52847,15696.4,1,0.00870788,671.009,671.009,1,-999
12,gen=11_member=1858_pso,2.59588,14546.9,1,0.0544456,1399.01,1399.01,1,-999
12,gen=9_member=1532_pso,2.46337,14305.6,4,0.0116093,1521.01,1521.01,1,-999
12,gen=10_member=1551_pso,2.05605,13427,2,0.00861963,869.006,869.006,1,-999
12,gen=11_member=1879_pso,3.75161,15951.9,2,0.0198691,661.012,661.012,1,-999
12,gen=11_member=1803_pso,2.9648,15098.5,1,0.00311091,1246.01,1246.01,1,-999
12,gen=11_member=1724_pso,1.65496,12085.6,2,0.00935181,355.004,355.004,1,-999
12,gen=11_member=1750_pso,4.14746,16362.1,1,0.0324954,347.009,347.009,1,-999
12,gen=10_member=1616_pso,3.13281,15266.9,1,0.0122991,932.006,932.006,1,-999
12,gen=11_member=1786_pso,3.01437,15125.9,2,0.0140804,1097.01,1097.01,1,-999
12,gen=9_member=1441_pso,1.33835,10444.2,2,0.0153831,13.0013,13.0013,1,-999
12,gen=10_member=1638_pso,3.56133,15908.4,1,0.0138921,766.009,766.009,1,-999
12,gen=10_member=1624_pso,3.95862,16193.6,1,0.00315731,664.01,664.01,1,-999
12,gen=9_member=1509_pso,3.95285,16129.9,1,0.0125543,645.009,645.009,1,-999
12,gen=8_member=1350_pso,3.55729,15704.3,1,0.00886315,732.009,732.009,1,-999
12,gen=9_member=1499_pso,2.9479,15055.2,1,0.00564945,1239.01,1239.01,1,-999
12,gen=10_member=1599_pso,1.10398,9190.58,2,1e+30,0.000732396,0.000732396,1,-999
12,131,4.79134,17529.1,2,1e+30,3.00154,3.00154,1,-999
12,gen=10_member=1637_pso,3.75738,15895.1,3,0.0190698,586.009,586.009,1,-999
12,gen=9_member=1379_pso,2.62886,14472.7,2,0.0164536,1245.01,1245.01,1,-999
12,gen=11_member=1830_pso,3.60209,15890.4,2,0.0430728,717.009,717.009,1,-999
12,gen=8_member=1231_pso,2.06112,13214.1,3,0.0334565,773.005,773.005,1,-999
12,gen=9_member=1397_pso,3.17065,15303.5,2,0.0314856,934.006,934.006,1,-999
12,gen=10_member=1577_pso,3.0592,15140.7,2,0.02666,1104.01,1104.01,1,-999
12,gen=10_member=1581_pso,1.64501,11476.5,3,0.0443647,147.002,147.002,1,-999
12,gen=8_member=1309_pso,1.49438,11376.6,2,0.0394548,149.002,149.002,1,-999
12,gen=9_member=1496_pso,1.9217,13055.6,2,0.0285423,626.003,626.003,1,-999
12,gen=11_member=1869_pso,4.32249,16504.8,2,0.03877,177.007,177.007,1,-999
12,gen=11_member=1890_pso,2.94623,14976.2,2,0.0388297,1041.01,1041.01,1,-999
12,gen=5_member=789_pso,3.89715,16000.6,3,0.0392535,627.009,627.009,1,-999
12,gen=10_member=1605_pso,1.74752,12264.5,4,0.0914703,385.004,385.004,1,-999
12,gen=10_member=1563_pso,2.81039,14889.7,2,0.0372335,1360.01,1360.01,1,-999
12,gen=8_member=1257_pso,2.76147,14504.5,6,0.0742646,1032.01,1032.01,1,-999
12,gen=10_member=1550_pso,1.3571,10880.6,2,0.0256971,15.0017,15.0017,1,-999
12,gen=11_member=1837_pso,2.42885,14166.7,4,0.0176767,1451.01,1451.01,1,-999
12,gen=8_member=1209_pso,1.43311,10927.2,2,0.035225,0.00165945,0.00165945,1,-999
12,gen=10_member=1628_pso,1.29835,10126.9,3,0.0251339,6.00132,6.00132,1,-999
12,gen=9_member=1503_pso,4.07072,16165,2,0.0281532,388.008,388.008,1,-999
12,gen=5_member=717_pso,1.19771,9394.3,2,0.0334217,0.000860836,0.000860836,1,-999
12,gen=10_member=1656_pso,3.34016,15481.7,2,0.0304173,835.009,835.009,1,-999
12,gen=7_member=1194_pso,3.97511,16161.4,2,0.0408244,645.008,645.008,1,-999
12,gen=11_member=1863_pso,2.56152,14382.7,3,0.0313278,1410.01,1410.01,1,-999
12,gen=9_member=1425_pso,3.48268,15583.6,3,0.0323867,739.012,739.012,1,-999
12,gen=10_member=1559_pso,3.26819,15442.7,2,0.0302077,1017.01,1017.01,1,-999
12,gen=11_member=1872_pso,1.8379,12352.8,2,0.0255383,369.003,369.003,1,-999
12,gen=11_member=1878_pso,3.00728,15084.2,2,0.0164877,1015.01,1015.01,1,-999
12,gen=6_member=1016_pso,4.4236,16507.6,2,0.0277551,42.0074,42.0074,1,-999
12,gen=11_member=1783_pso,1.22898,10008.4,2,0.00770406,14.0012,14.0012,1,-999
12,gen=7_member=1113_pso,2.35885,13966.2,3,0.0183461,1253.01,1253.01,1,-999
12,gen=11_member=1887_pso,3.22877,15437.5,2,0.0264547,1082.01,1082.01,1,-999
12,66,4.66197,17223.5,2,0.0261646,0.00291382,0.00291382,1,-999
12,gen=10_member=1578_pso,3.38863,15570.7,3,0.0266078,796.011,796.011,1,-999
12,gen=10_member=1698_pso,3.81145,15951.7,3,0.0250194,650.012,650.012,1,-999
12,gen=9_member=1467_pso,4.20012,16358.7,2,0.0236701,247.009,247.009,1,-999
12,gen=9_member=1428_pso,2.17118,13554.9,2,0.037673,871.008,871.008,1,-999
12,gen=10_member=1568_pso,2.27425,13961.8,2,0.0175453,1395.01,1395.01,1,-999
12,gen=11_member=1793_pso,2.50498,14320.1,5,0.0135229,1377.01,1377.01,1,-999
12,gen=9_member=1385_pso,2.11121,13271.6,4,0.0198986,691.005,691.005,1,-999
12,46,4.6265,17182.1,2,0.0215172,10.0028,10.0028,1,-999
12,44,4.58263,17165.4,2,0.0211924,13.0027,13.0027,1,-999
12,gen=11_member=1732_pso,3.95103,16052.5,3,0.0160203,623.009,623.009,1,-999
12,gen=8_member=1225_pso,4.25508,16364.6,2,0.0157838,247.009,247.009,1,-999
12,123,4.72298,17225.4,2,0.0204465,0.00289752,0.00289752,1,-999
12,gen=10_member=1565_pso,2.37364,14035.6,3,0.0140001,1300.01,1300.01,1,-999
12,gen=11_member=1757_pso,3.53545,15635,2,0.0408977,657.014,657.014,1,-999
12,gen=8_member=1272_pso,4.27743,16393.1,2,0.00605494,166.009,166.009,1,-999
12,10,4.49146,16942.3,2,0.016944,47.0026,47.0026,1,-999
12,gen=10_member=1688_pso,2.24289,13834,2,0.0150963,1214.01,1214.01,1,-999
12,gen=10_member=1641_pso,4.1678,16348.3,2,0.0173953,247.009,247.009,1,-999
12,gen=9_member=1474_pso,1.48698,11099.5,2,0.0166163,50.0017,50.0017,1,-999
12,gen=11_member=1730_pso,2.95357,14988.5,2,0.0165558,966.007,966.007,1,-999
12,gen=11_member=1741_pso,1.6993,12106.3,3,0.0157391,333.004,333.004,1,-999
12,32,4.53971,16980.6,2,0.0154308,10.0026,10.0026,1,-999
12,gen=11_member=1775_pso,2.51056,14332.9,5,0.037274,1377.01,1377.01,1,-999
12,gen=7_member=1048_pso,3.80818,15951,3,0.0152044,650.012,650.012,1,-999
12,gen=6_member=878_pso,4.10183,16185.6,4,0.0691507,306.009,306.009,1,-999
12,gen=11_member=1787_pso,3.5038,15589.6,3,0.0210441,739.011,739.011,1,-999
12,gen=9_member=1382_pso,1.88753,12513.3,2,0.0142886,368.004,368.004,1,-999
12,gen=9_member=1477_pso,2.09166,13235.6,4,0.042753,700.005,700.005,1,-999
12,5,4.46822,16762.4,2,0.0135259,58.0033,58.0033,1,-999
12,gen=8_member=1235_pso,1.85801,12439.8,2,0.0134591,374.004,374.004,1,-999
12,89,4.76404,17436.2,2,0.0132452,0.00179896,0.00179896,1,-999
12,gen=10_member=1704_pso,3.38806,15559.8,3,0.00782582,821.012,821.012,1,-999
12,gen=11_member=1798_pso,2.76577,14703.1,2,0.0487376,1306.01,1306.01,1,-999
12,gen=11_member=1726_pso,3.57267,15685.8,2,0.0127532,650.009,650.009,1,-999
12,gen=11_member=1752_pso,1.68831,11844.8,3,0.00722338,200.003,200.003,1,-999
12,gen=9_member=1438_pso,2.2118,13751.8,2,0.0104516,1053.01,1053.01,1,-999
12,gen=10_member=1560_pso,2.80894,14764.3,2,0.0121002,1260.01,1260.01,1,-999
12,gen=7_member=1085_pso,4.13874,16252.2,3,0.0429111,312.009,312.009,1,-999
12,gen=11_member=1883_pso,4.42736,16586.5,2,0.011767,53.0051,53.0051,1,-999
12,gen=10_member=1649_pso,1.65306,11559.9,3,0.00804375,208.002,208.002,1,-999
12,29,4.54836,17066.6,2,0.011639,13.0027,13.0027,1,-999
12,gen=11_member=1762_pso,2.19719,13569.1,2,0.00899515,842.007,842.007,1,-999
12,gen=11_member=1819_pso,4.12381,16200.8,3,0.0127666,306.01,306.01,1,-999
12,gen=11_member=1776_pso,2.2741,13944.8,2,0.00184029,1386.01,1386.01,1,-999
12,gen=11_member=1850_pso,1.91069,12746.6,2,0.00724836,498.003,498.003,1,-999
12,159,4.7425,17417,2,0.00723362,4.00186,4.00186,1,-999
12,9,4.47724,16826.3,2,0.00630165,47.0029,47.0029,1,-999
12,gen=11_member=1779_pso,3.58505,15792.1,2,0.00531856,700.007,700.007,1,-999
12,142,4.73737,17349,2,0.00529424,4.00213,4.00213,1,-999
12,gen=10_member=1629_pso,3.58248,15736.3,2,0.00335656,722.007,722.007,1,-999
