member,generation,scenario,scenario_label,T_factor,S_factor,T_value,S_value,base_T_value,base_S_value,archive_pumping_objective_cfs,pumping_objective_reeval_cfs,full_model_total_pumping_cfs,archive_depletion_cfs,depletion_cfs,streamflow_cfs
gen=37_member=6216_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.7610332,34.76111558406628,113.37364478406629,3.104,3.498768480776784,5.101231519223216
gen=35_member=5892_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.624976,33.6250096550061,112.23753885500611,2.6693,3.0277668286030157,5.572233171396984
gen=47_member=7933_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,26.4996092,26.49956968298791,105.11209888298791,1.3367,1.5707562611717723,7.029243738828227
gen=42_member=7127_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.1831636,33.183068642146345,111.79559784214636,2.56094,2.909181399022393,5.6908186009776065
gen=46_member=7815_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,30.2096748,30.209600453547942,108.82212965354798,1.82093,2.102681898633416,6.4973181013665835
gen=41_member=6988_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,27.9351096,27.935094147883344,106.54762334788336,1.48478,1.7367102959980005,6.863289704001999
gen=39_member=6630_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,32.2866164,32.28667995166453,110.89920915166454,2.28023,2.6026319409957805,5.997368059004219
gen=46_member=7750_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.3573932,33.35737322320111,111.9699024232011,2.61481,2.9731866665923805,5.626813333407619
gen=47_member=8066_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.1452896,36.14526258672567,114.75779178672568,3.76811,4.204656817272168,4.3953431827278315
gen=49_member=8375_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.014504,33.01442462041577,111.62695382041578,2.48535,2.826547746179579,5.7734522538204205
gen=48_member=8129_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.633444399999995,36.63353389800296,115.24606309800296,4.0627,4.514468350868346,4.085531649131654
gen=39_member=6585_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.7828676,34.78292178056862,113.39545098056861,3.109,3.5034178289064877,5.096582171093512
gen=47_member=8011_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.1213008,35.12122980345115,113.73375900345114,3.26403,3.673671513463657,4.926328486536343
gen=40_member=6726_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,31.242575600000002,31.242517549639818,109.85504674963983,2.03707,2.341449278136234,6.258550721863766
gen=44_member=7543_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.1870268,35.18705597340057,113.79958517340057,3.29833,3.7112534375947988,4.888746562405201
gen=43_member=7287_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.646587600000004,33.64656535247972,112.25909455247972,2.68124,3.0403942801433272,5.559605719856672
gen=41_member=6982_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.2787468,36.278668778733376,114.89119797873339,3.84028,4.282011127533411,4.3179888724665885
gen=33_member=5577_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.0012852,34.00137781832889,112.6139070183289,2.80281,3.181023286473298,5.4189767135267015
gen=48_member=8183_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.7057788,34.70587203703935,113.31840123703935,3.0773,3.468281895743139,5.13171810425686
gen=48_member=8234_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,23.7818948,23.781937390842728,102.39446659084273,1.1268,1.33624834106005,7.26375165893995
gen=42_member=7080_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.2182188,35.21819334968434,113.83072254968432,3.313,3.727024485472276,4.872975514527724
gen=47_member=8007_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.1347424,34.13470291303967,112.74723211303967,2.85212,3.2343337837068624,5.365666216293137
gen=35_member=5961_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.8771876,36.87726444522587,115.48979364522586,4.16397,4.622912734184643,3.9770872658153564
gen=31_member=5281_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.1156552,33.11569694121411,111.72822614121412,2.52766,2.873079381861188,5.726920618138811
gen=44_member=7417_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,28.040048399999996,28.04007293817745,106.65260213817746,1.50233,1.7535921131435626,6.846407886856437
gen=32_member=5429_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.214580399999996,36.214597535229515,114.82712673522953,3.8078,4.24737949988344,4.35262050011656
gen=37_member=6347_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.6629276,35.66303769617801,114.275566896178,3.52921,3.9554636366788443,4.644536363321155
gen=42_member=7094_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,32.7239728,32.72396444274264,111.33649364274265,2.40462,2.7381507469573374,5.861849253042662
gen=45_member=7577_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.348481199999995,33.348578128286576,111.96110732828657,2.59343,2.9445630837286,5.6554369162714
gen=38_member=6402_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,30.511791600000002,30.51186014513365,109.12438934513365,1.8927,2.182597965085364,6.417402034914636
gen=31_member=5196_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,37.154128,37.154036317385696,115.76656551738569,4.37901,4.851339478835665,3.748660521164335
gen=41_member=6995_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.0581728,33.05810757863159,111.6706367786316,2.50823,2.8514272344259464,5.748572765574053
gen=39_member=6611_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.8961992,35.89623286365389,114.5087620636539,3.66312,4.093757626504282,4.506242373495717
gen=49_member=8310_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,30.436708,30.43676948862573,109.04929868862573,1.88142,2.1715045459106994,6.4284954540893
gen=41_member=6917_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,30.7027312,30.7026693264571,109.3151985264571,1.93448,2.227804310404712,6.372195689595287
gen=42_member=7156_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,30.610492,30.610510708305725,109.22303990830572,1.91823,2.21084296882497,6.38915703117503
gen=29_member=4898_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.9271684,35.92717187396659,114.5397010739666,3.68037,4.119136945692724,4.480863054307275
gen=47_member=7961_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,32.81844,32.81846706326812,111.43099626326813,2.42627,2.762469665757397,5.837530334242603
gen=31_member=5213_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.374698,34.37459988167344,112.98712908167344,2.94698,3.325745324434476,5.2742546755655235
gen=33_member=5529_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,18.329822840000002,18.32982475749499,96.94235395749497,0.902294,1.0746370521432747,7.525362947856725
gen=41_member=6902_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,29.628389600000002,29.628353465378915,108.24088266537892,1.72975,2.0035121729516217,6.596487827048378
gen=43_member=7373_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,30.566823199999998,30.566917442941545,109.17944664294156,1.90841,2.2001125521916847,6.3998874478083145
gen=43_member=7354_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.3656388,36.365559376347385,114.97808857634739,3.91205,4.357027837159136,4.242972162840863
gen=48_member=8255_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,18.692073360000002,18.692080334260165,97.30460953426017,0.907206,1.081196534033575,7.518803465966425
gen=38_member=6443_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,31.6712428,31.67115470758055,110.28368390758054,2.14746,2.460170221050945,6.139829778949055
gen=47_member=7988_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,30.769794,30.769795007202468,109.38232420720249,1.94462,2.2396304771057864,6.360369522894214
gen=37_member=6360_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,28.05609,28.056013799679008,106.668542999679,1.51193,1.7662400649196413,6.833759935080359
gen=48_member=8171_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.994082,34.99403631605541,113.60656551605543,3.20978,3.615809671127377,4.984190328872623
gen=45_member=7732_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,28.232101999999998,28.232171596528566,106.84470079652857,1.52704,1.780301566021874,6.819698433978125
gen=35_member=5956_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.0774828,34.07740547464268,112.6899346746427,2.82984,3.2118595956316245,5.388140404368375
gen=45_member=7623_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,26.867897600000003,26.867886619436277,105.48041581943627,1.35875,1.5971269007165523,7.002873099283447
gen=34_member=5765_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,30.9233032,30.92338623359191,109.5359154335919,1.98173,2.2798529652238564,6.320147034776143
gen=38_member=6501_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,32.3964568,32.396349530682755,111.00887873068277,2.32041,2.647634947057732,5.952365052942268
gen=48_member=8203_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,32.4539392,32.453841272609736,111.06637047260975,2.33521,2.663416187933128,5.936583812066871
gen=47_member=7974_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.0424296,35.04236881028093,113.65489801028093,3.23167,3.639892355718956,4.9601076442810434
gen=42_member=7123_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.3967552,34.396745119239434,113.00927431923942,2.95964,3.3362027161114227,5.263797283888577
gen=30_member=5110_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.395271199999996,36.39534938259375,115.00787858259373,3.93251,4.37749130721022,4.22250869278978
gen=40_member=6879_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.52546,35.52547804840835,114.13800724840836,3.47595,3.901697492429603,4.698302507570396
gen=31_member=5217_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.452308,36.4522647735805,115.0647939735805,3.94088,4.389662020493121,4.210337979506878
gen=42_member=7215_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.9225632,34.92253563470857,113.53506483470858,3.17583,3.5775707143011113,5.022429285698888
gen=37_member=6211_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,20.656456399999996,20.656455308041814,99.26898450804181,1.01369,1.203464861897211,7.396535138102789
gen=40_member=6803_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.8223768,33.822321012801254,112.43485021280125,2.72359,3.0870754073079874,5.512924592692013
gen=30_member=5155_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.1209288,34.12094915647915,112.73347835647915,2.84803,3.218432470301615,5.381567529698385
gen=32_member=5405_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,27.866487199999998,27.866536503306772,106.47906570330677,1.47179,1.7232463937620215,6.876753606237978
gen=37_member=6224_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.2442864,35.24434680969291,113.85687600969291,3.32624,3.741327100424939,4.85867289957506
gen=36_member=6188_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,26.545060399999997,26.54503702240775,105.15756622240775,1.34227,1.5751575454574425,7.024842454542557
gen=44_member=7508_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.030844,35.030748929325185,113.64327812932517,3.22133,3.628508113622073,4.971491886377926
gen=48_member=8233_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.676369199999996,34.67641402474263,113.28894322474264,3.06245,3.452223127771917,5.147776872228082
gen=27_member=4602_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,31.533998,31.534063129350688,110.1465923293507,2.12737,2.441253242185776,6.158746757814224
gen=34_member=5714_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.2895148,35.289422752427136,113.90195195242715,3.37452,3.7767510530951216,4.823248946904878
gen=33_member=5592_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,32.9057776,32.90581117439859,111.5183403743986,2.46009,2.7987798485419253,5.801220151458074
gen=46_member=7897_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.6601048,34.66001472979494,113.27254392979495,3.05438,3.4414763965015056,5.1585236034984945
gen=44_member=7516_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.109196,36.10912532430648,114.72165452430647,3.75377,4.18920041872307,4.41079958127693
gen=47_member=8023_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.075776,36.0756878960716,114.68821709607163,3.73629,4.170484238650404,4.429515761349595
gen=43_member=7367_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.8665668,35.86655852747779,114.47908772747779,3.64645,4.080177975330727,4.519822024669272
gen=41_member=6969_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.0139848,34.01408910075473,112.62661830075474,2.81773,3.198429844711458,5.401570155288542
gen=34_member=5825_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,21.687307439999998,21.6872977704652,100.29982697046519,1.03166,1.2283386832674874,7.371661316732512
gen=40_member=6799_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.952641199999995,34.952751930942966,113.56528113094296,3.18988,3.594157092187017,5.0058429078129825
gen=36_member=6120_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.9581376,35.95802982865704,114.57055902865704,3.68918,4.120639240740472,4.479360759259528
gen=43_member=7295_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.5167708,35.51686845465705,114.12939765465704,3.46262,3.882817169598901,4.717182830401098
gen=37_member=6202_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,29.765634399999996,29.765572548609313,108.37810174860931,1.7877,2.0666902425532157,6.5333097574467835
gen=41_member=6991_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.3934888,36.393381324833584,115.00591052483358,3.91812,4.366486268268321,4.233513731731678
gen=34_member=5786_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.6983528,35.69845644451818,114.31098564451818,3.5556,3.9844235795276415,4.615576420472358
gen=46_member=7820_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.8603284,35.860377441964175,114.47290664196417,3.63264,4.063290162445167,4.536709837554833
gen=49_member=8399_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.851862,35.85181623963164,114.46434543963164,3.62622,4.056443305217413,4.543556694782587
gen=34_member=5808_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.496199600000004,36.496093279758526,115.10862247975852,3.95771,4.403496747142782,4.196503252857218
gen=43_member=7329_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.9811596,34.981147257172495,113.59367645717249,3.19666,3.6016226067289367,4.998377393271063
gen=42_member=7088_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.7903692,35.79047148072272,114.40300068072271,3.60323,4.03336780555815,4.5666321944418495
gen=45_member=7708_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.8571336,33.85718549462576,112.46971469462578,2.7429,3.1097219116068775,5.490278088393122
gen=32_member=5495_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,25.922334399999997,25.92224315458362,104.53477235458361,1.29931,1.5297152215188532,7.070284778481146
gen=41_member=6992_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.8253488,35.82539989519937,114.43792909519937,3.61253,4.041744377463639,4.558255622536361
gen=44_member=7474_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.6065592,35.60659604089044,114.21912524089045,3.50006,3.9260456253650475,4.673954374634953
gen=38_member=6529_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.6110888,34.611036113818564,113.22356531381857,3.04111,3.4270090434059632,5.172990956594036
gen=38_member=6418_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.4430976,34.443010318174956,113.05553951817497,2.97833,3.3568769944006607,5.2431230055993385
gen=42_member=7193_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.445622,33.44556490244684,112.05809410244683,2.62386,2.9786056226984434,5.621394377301556
gen=40_member=6846_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,33.0759968,33.07610629167887,111.68863549167887,2.5122,2.857987608629116,5.742012391370883
gen=42_member=7137_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,31.799798399999997,31.799870105395673,110.41239930539568,2.16651,2.4826697915516625,6.117330208448337
gen=41_member=6951_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,31.7882128,31.788273688982024,110.40080288898203,2.16614,2.478234210890725,6.121765789109275
gen=44_member=7514_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.407672399999996,34.40775328560086,113.02028248560086,2.96984,3.3497924174213383,5.250207582578661
gen=26_member=4423_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,32.826238,32.826298754166096,111.43882795416609,2.44423,2.7815450714821823,5.818454928517817
gen=30_member=5151_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,36.297461999999996,36.297392702126395,114.9099219021264,3.85519,4.29591060222036,4.30408939777964
gen=36_member=6144_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.510605999999996,34.510550189225945,113.12307938922596,3.00686,3.3884319901445803,5.211568009855419
gen=41_member=6946_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.683425199999995,35.683385394119824,114.29591459411984,3.5443,3.971351815042243,4.628648184957757
gen=43_member=7239_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.7208556,35.72083483075705,114.33336403075705,3.56889,3.9982643013064605,4.601735698693539
gen=20_member=3413_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,32.9545708,32.95461211746549,111.5671413174655,2.47644,2.8170693852546855,5.782930614745315
gen=35_member=5913_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,21.26195996,21.261970620979778,99.87449982097976,1.01633,1.2099539469879783,7.390046053012021
gen=47_member=7945_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,34.610420399999995,34.610460392456865,113.22298959245687,3.03486,3.419815704837099,5.180184295162901
gen=31_member=5214_pso,50,Thigh_Slow,"T +10%, S -10%",1.1,0.9,1870.0000000000002,0.108,1700.0,0.12,35.4428012,35.44276706150495,114.05529626150495,3.42253,3.8447404085673553,4.755259591432644
