member,generation,scenario,parameter_name,parameter_label,parameter_symbol,parameter_factor,parameter_value,base_parameter_value,probability_weight,T_factor,T_value,S_factor,S_value,archive_pumping_objective_cfs,pumping_objective_reeval_cfs,full_model_total_pumping_cfs,archive_depletion_cfs,depletion_cfs,streamflow_cfs
gen=44_member=7536_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,23.466855600000002,23.46684587614881,102.0793750761488,1.11985,0.9973107241006364,7.602689275899364
gen=38_member=6480_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,31.4072248,31.407133065935877,110.01966226593586,2.07448,1.8926748112964715,6.707325188703528
gen=43_member=7269_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.833296,36.83339971387087,115.44592891387086,4.14372,3.8636820376458676,4.736317962354132
gen=35_member=5948_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,37.07392,37.07384621264411,115.68637541264411,4.33924,4.051985457154279,4.548014542845721
gen=29_member=4871_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,17.843495,17.843497187733753,96.45602638773376,0.881544,0.7837730969682146,7.816226903031785
gen=36_member=6031_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,31.3383796,31.338390787551674,109.95091998755169,2.05415,1.8740778890082015,6.725922110991798
gen=39_member=6689_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,29.4165068,29.416418185838467,108.02894738583845,1.67871,1.5218444238413715,7.078155576158628
gen=46_member=7811_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,30.8479968,30.84800808580873,109.46053728580873,1.95962,1.7854674596234887,6.814532540376511
gen=36_member=6150_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,29.510305600000002,29.510270949002532,108.12280014900254,1.71536,1.5560862205697952,7.043913779430205
gen=28_member=4698_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,19.62453592,19.62453473077234,98.23706393077234,0.948853,0.8405914177715066,7.7594085822284935
gen=45_member=7580_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,29.4198488,29.41977376399195,108.03230296399194,1.6928,1.5353706167135193,7.06462938328648
gen=37_member=6318_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.3585092,36.35850397821222,114.97103317821221,3.89263,3.624992422008851,4.975007577991148
gen=39_member=6634_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,37.24659,37.24656995207669,115.8590991520767,4.3792,4.090639275130504,4.509360724869496
gen=46_member=7788_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,32.533256,32.533172613400616,111.1457018134006,2.35444,2.159150282838904,6.440849717161095
gen=46_member=7881_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,27.1929628,27.192862415219388,105.80539161521938,1.37653,1.2329136002173182,7.367086399782681
gen=27_member=4566_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,34.2026964,34.20265674649548,112.8151859464955,2.87573,2.649821028979443,5.950178971020557
gen=39_member=6698_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.52026,33.52015097310551,112.13268017310553,2.6497,2.4381580681409285,6.161841931859071
gen=41_member=6986_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,35.7676436,35.767651554973604,114.38018075497361,3.58673,3.326703801245684,5.273296198754315
gen=41_member=6973_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,35.1593996,35.15947657236159,113.77200577236158,3.28388,3.0359536677175836,5.564046332282416
gen=27_member=4568_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,32.5586552,32.558684654753776,111.17121385475377,2.37042,2.1757092268911533,6.424290773108846
gen=37_member=6357_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,32.625718,32.62572860768373,111.23825780768374,2.3887,2.191328561297793,6.408671438702207
gen=47_member=8006_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.7613316,36.761407828424296,115.37393702842431,4.09604,3.82106449363996,4.77893550636004
gen=41_member=6898_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,31.489438,31.489447863162184,110.10197706316218,2.11934,1.9363342342049923,6.663665765795008
gen=39_member=6668_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.933108399999995,33.933030846740984,112.545560046741,2.77099,2.552499693874102,6.047500306125897
gen=48_member=8200_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,34.8907028,34.89080581472363,113.50333501472363,3.16725,2.925683605191657,5.674316394808343
gen=32_member=5452_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,34.8474796,34.84753054005696,113.46005974005696,3.14182,2.902847976088462,5.697152023911538
gen=44_member=7522_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.1631116,33.16311565476033,111.77564485476033,2.53937,2.3346094817810856,6.265390518218914
gen=45_member=7699_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,25.6714616,25.671464649350018,104.28399384935003,1.28466,1.1520063407958097,7.44799365920419
gen=38_member=6478_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,35.2785976,35.27857906393331,113.8911082639333,3.35376,3.102537157414283,5.497462842585717
gen=48_member=8105_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.5527908,36.55273076856624,115.16525996856623,3.9902,3.718345801781245,4.8816541982187545
gen=47_member=7995_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.497536399999994,36.49744644974915,115.10997564974916,3.97511,3.7003709838761654,4.899629016123834
gen=38_member=6507_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.2430988,36.243072285057984,114.85560148505799,3.82686,3.5611407115603706,5.038859288439629
gen=47_member=8017_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,26.3334004,26.33332130996634,104.94585050996633,1.31111,1.1739576792016446,7.426042320798355
gen=28_member=4806_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.335338,36.335363024535646,114.94789222453565,3.87574,3.608651717971545,4.991348282028454
gen=33_member=5559_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,32.1440244,32.1440689013816,110.7565981013816,2.27771,2.0855207823498367,6.5144792176501625
gen=28_member=4728_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,25.063886,25.063855919912235,103.67638511991223,1.21593,1.08460082056612,7.51539917943388
gen=30_member=4999_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.9879172,33.98794532305361,112.60047452305362,2.78942,2.5676041626202633,6.032395837379736
gen=47_member=7949_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,31.069014399999997,31.068968509771572,109.68149770977158,1.99378,1.817537146031845,6.782462853968155
gen=37_member=6216_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,34.7610332,34.76111558406628,113.37364478406629,3.104,2.8683328324811415,5.731667167518858
gen=35_member=5892_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.624976,33.6250096550061,112.23753885500611,2.6693,2.4565139670391956,6.143486032960804
gen=47_member=7933_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,26.4996092,26.49956968298791,105.11209888298791,1.3367,1.1981672168281867,7.4018327831718125
gen=42_member=7127_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.1831636,33.183068642146345,111.79559784214636,2.56094,2.3540730440175355,6.245926955982464
gen=46_member=7815_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,30.2096748,30.209600453547942,108.82212965354798,1.82093,1.6553123199373194,6.94468768006268
gen=41_member=6988_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,27.9351096,27.935094147883344,106.54762334788336,1.48478,1.338883460191109,7.26111653980889
gen=39_member=6630_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,32.2866164,32.28667995166453,110.89920915166454,2.28023,2.0909174442386154,6.509082555761385
gen=46_member=7750_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.3573932,33.35737322320111,111.9699024232011,2.61481,2.402734438914873,6.197265561085127
gen=47_member=8066_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.1452896,36.14526258672567,114.75779178672568,3.76811,3.50402958424425,5.095970415755749
gen=49_member=8375_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.014504,33.01442462041577,111.62695382041578,2.48535,2.283747312041709,6.316252687958291
gen=48_member=8129_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.633444399999995,36.63353389800296,115.24606309800296,4.0627,3.788973413683295,4.8110265863167045
gen=39_member=6585_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,34.7828676,34.78292178056862,113.39545098056861,3.109,2.87355859025057,5.72644140974943
gen=47_member=8011_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,35.1213008,35.12122980345115,113.73375900345114,3.26403,3.017783192176465,5.582216807823535
gen=40_member=6726_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,31.242575600000002,31.242517549639818,109.85504674963983,2.03707,1.858262579021625,6.7417374209783745
gen=44_member=7543_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,35.1870268,35.18705597340057,113.79958517340057,3.29833,3.0498335051615424,5.550166494838457
gen=43_member=7287_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.646587600000004,33.64656535247972,112.25909455247972,2.68124,2.4680163481739115,6.131983651826088
gen=41_member=6982_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.2787468,36.278668778733376,114.89119797873339,3.84028,3.5726886384239847,5.0273113615760145
gen=33_member=5577_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,34.0012852,34.00137781832889,112.6139070183289,2.80281,2.578793507913165,6.021206492086835
gen=48_member=8183_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,34.7057788,34.70587203703935,113.31840123703935,3.0773,2.8439859423986595,5.75601405760134
gen=48_member=8234_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,23.7818948,23.781937390842728,102.39446659084273,1.1268,1.003948773686833,7.5960512263131665
gen=42_member=7080_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,35.2182188,35.21819334968434,113.83072254968432,3.313,3.0637917002603627,5.536208299739637
gen=47_member=8007_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,34.1347424,34.13470291303967,112.74723211303967,2.85212,2.6247960518956686,5.9752039481043315
gen=35_member=5961_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.8771876,36.87726444522587,115.48979364522586,4.16397,3.8854273792229885,4.714572620777011
gen=31_member=5281_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.1156552,33.11569694121411,111.72822614121412,2.52766,2.323459006074507,6.276540993925493
gen=44_member=7417_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,28.040048399999996,28.04007293817745,106.65260213817746,1.50233,1.3569709816379523,7.243029018362048
gen=32_member=5429_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.214580399999996,36.214597535229515,114.82712673522953,3.8078,3.5417206744044085,5.058279325595591
gen=37_member=6347_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,35.6629276,35.66303769617801,114.275566896178,3.52921,3.2718340548297244,5.328165945170275
gen=42_member=7094_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,32.7239728,32.72396444274264,111.33649364274265,2.40462,2.208001502649913,6.3919984973500865
gen=45_member=7577_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.348481199999995,33.348578128286576,111.96110732828657,2.59343,2.385177829623287,6.214822170376713
gen=38_member=6402_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,30.511791600000002,30.51186014513365,109.12438934513365,1.8927,1.722441380856979,6.877558619143021
gen=31_member=5196_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,37.154128,37.154036317385696,115.76656551738569,4.37901,4.091045095618061,4.508954904381938
gen=41_member=6995_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,33.0581728,33.05810757863159,111.6706367786316,2.50823,2.3053746735516736,6.294625326448326
gen=39_member=6611_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,35.8961992,35.89623286365389,114.5087620636539,3.66312,3.402852054792867,5.197147945207133
gen=49_member=8310_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,30.436708,30.43676948862573,109.04929868862573,1.88142,1.7111734921921125,6.888826507807887
gen=41_member=6917_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,30.7027312,30.7026693264571,109.3151985264571,1.93448,1.7621003324153988,6.837899667584601
gen=42_member=7156_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,30.610492,30.610510708305725,109.22303990830572,1.91823,1.7465928233604564,6.853407176639543
gen=29_member=4898_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,35.9271684,35.92717187396659,114.5397010739666,3.68037,3.4143788462903357,5.185621153709664
gen=47_member=7961_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,32.81844,32.81846706326812,111.43099626326813,2.42627,2.2279416926914157,6.372058307308584
gen=31_member=5213_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,34.374698,34.37459988167344,112.98712908167344,2.94698,2.7211453322204586,5.878854667779541
gen=33_member=5529_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,18.329822840000002,18.32982475749499,96.94235395749497,0.902294,0.8020710004628245,7.797928999537175
gen=41_member=6902_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,29.628389600000002,29.628353465378915,108.24088266537892,1.72975,1.5695821411403865,7.030417858859613
gen=43_member=7373_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,30.566823199999998,30.566917442941545,109.17944664294156,1.90841,1.7370830982514087,6.862916901748591
gen=43_member=7354_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,36.3656388,36.365559376347385,114.97808857634739,3.91205,3.6425317590003896,4.95746824099961
gen=48_member=8255_pso,50,transmissivity_zminus_1p20,transmissivity,Transmissivity,T,0.88,1496.0,1700.0,0.079811408240092,0.88,1496.0,,,18.692073360000002,18.692080334260165,97.30460953426017,0.907206,0.8067536667675491,7.79324633323245
