member,generation,scenario,parameter_name,parameter_label,parameter_symbol,parameter_factor,parameter_value,base_parameter_value,probability_weight,T_factor,T_value,S_factor,S_value,archive_pumping_objective_cfs,pumping_objective_reeval_cfs,full_model_total_pumping_cfs,archive_depletion_cfs,depletion_cfs,streamflow_cfs
gen=48_member=8183_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.7057788,34.70587203703935,113.31840123703935,3.0773,2.935352435658072,5.664647564341928
gen=48_member=8234_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,23.7818948,23.781937390842728,102.39446659084273,1.1268,1.051812078848661,7.548187921151339
gen=42_member=7080_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.2182188,35.21819334968434,113.83072254968432,3.313,3.161527086321058,5.438472913678941
gen=47_member=8007_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.1347424,34.13470291303967,112.74723211303967,2.85212,2.713708550508689,5.886291449491311
gen=35_member=5961_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.8771876,36.87726444522587,115.48979364522586,4.16397,3.994943569191867,4.6050564308081325
gen=31_member=5281_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,33.1156552,33.11569694121411,111.72822614121412,2.52766,2.4032406967573707,6.196759303242629
gen=44_member=7417_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,28.040048399999996,28.04007293817745,106.65260213817746,1.50233,1.413542006276435,7.186457993723565
gen=32_member=5429_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.214580399999996,36.214597535229515,114.82712673522953,3.8078,3.6462633354094627,4.9537366645905365
gen=37_member=6347_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.6629276,35.66303769617801,114.275566896178,3.52921,3.372838818388977,5.227161181611023
gen=42_member=7094_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,32.7239728,32.72396444274264,111.33649364274265,2.40462,2.284772854605659,6.31522714539434
gen=45_member=7577_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,33.348481199999995,33.348578128286576,111.96110732828657,2.59343,2.466636787752928,6.133363212247072
gen=38_member=6402_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,30.511791600000002,30.51186014513365,109.12438934513365,1.8927,1.78886185422027,6.811138145779729
gen=31_member=5196_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,37.154128,37.154036317385696,115.76656551738569,4.37901,4.204342782747738,4.395657217252261
gen=41_member=6995_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,33.0581728,33.05810757863159,111.6706367786316,2.50823,2.384631136441203,6.215368863558797
gen=39_member=6611_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.8961992,35.89623286365389,114.5087620636539,3.66312,3.505056875920561,5.094943124079439
gen=49_member=8310_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,30.436708,30.43676948862573,109.04929868862573,1.88142,1.7775783530868787,6.822421646913121
gen=41_member=6917_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,30.7027312,30.7026693264571,109.3151985264571,1.93448,1.8293569727394308,6.770643027260569
gen=42_member=7156_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,30.610492,30.610510708305725,109.22303990830572,1.91823,1.8135294503217296,6.7864705496782705
gen=29_member=4898_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.9271684,35.92717187396659,114.5397010739666,3.68037,3.518932878080154,5.081067121919846
gen=47_member=7961_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,32.81844,32.81846706326812,111.43099626326813,2.42627,2.3053894689955903,6.294610531004409
gen=31_member=5213_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.374698,34.37459988167344,112.98712908167344,2.94698,2.809568669519977,5.790431330480023
gen=33_member=5529_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,18.329822840000002,18.32982475749499,96.94235395749497,0.902294,0.8410509710094389,7.7589490289905605
gen=41_member=6902_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,29.628389600000002,29.628353465378915,108.24088266537892,1.72975,1.632012212288298,6.967987787711701
gen=43_member=7373_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,30.566823199999998,30.566917442941545,109.17944664294156,1.90841,1.8039188837660944,6.796081116233905
gen=43_member=7354_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.3656388,36.365559376347385,114.97808857634739,3.91205,3.748408923528942,4.851591076471058
gen=48_member=8255_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,18.692073360000002,18.692080334260165,97.30460953426017,0.907206,0.8457487195259467,7.754251280474053
gen=38_member=6443_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,31.6712428,31.67115470758055,110.28368390758054,2.14746,2.0356158993481634,6.564384100651836
gen=47_member=7988_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,30.769794,30.769795007202468,109.38232420720249,1.94462,1.8389111074030866,6.761088892596913
gen=37_member=6360_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,28.05609,28.056013799679008,106.668542999679,1.51193,1.4208612049673037,7.179138795032696
gen=48_member=8171_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.994082,34.99403631605541,113.60656551605543,3.20978,3.0616183597238735,5.538381640276127
gen=45_member=7732_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,28.232101999999998,28.232171596528566,106.84470079652857,1.52704,1.4370865613286117,7.162913438671388
gen=35_member=5956_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.0774828,34.07740547464268,112.6899346746427,2.82984,2.691711478904691,5.908288521095308
gen=45_member=7623_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,26.867897600000003,26.867886619436277,105.48041581943627,1.35875,1.272485695950181,7.327514304049819
gen=34_member=5765_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,30.9233032,30.92338623359191,109.5359154335919,1.98173,1.8748678424203884,6.725132157579611
gen=38_member=6501_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,32.3964568,32.396349530682755,111.00887873068277,2.32041,2.2028783892735393,6.39712161072646
gen=48_member=8203_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,32.4539392,32.453841272609736,111.06637047260975,2.33521,2.217489251441257,6.382510748558742
gen=47_member=7974_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.0424296,35.04236881028093,113.65489801028093,3.23167,3.082611519369266,5.517388480630734
gen=42_member=7123_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.3967552,34.396745119239434,113.00927431923942,2.95964,2.8228752625553377,5.777124737444662
gen=30_member=5110_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.395271199999996,36.39534938259375,115.00787858259373,3.93251,3.768828706217596,4.831171293782404
gen=40_member=6879_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.52546,35.52547804840835,114.13800724840836,3.47595,3.3198370895042815,5.280162910495719
gen=31_member=5217_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.452308,36.4522647735805,115.0647939735805,3.94088,3.7756365606566007,4.824363439343399
gen=42_member=7215_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.9225632,34.92253563470857,113.53506483470858,3.17583,3.029489016795056,5.570510983204944
gen=37_member=6211_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,20.656456399999996,20.656455308041814,99.26898450804181,1.01369,0.9461431946662892,7.65385680533371
gen=40_member=6803_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,33.8223768,33.822321012801254,112.43485021280125,2.72359,2.592076807502476,6.007923192497524
gen=30_member=5155_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.1209288,34.12094915647915,112.73347835647915,2.84803,2.7137349408361158,5.886265059163884
gen=32_member=5405_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,27.866487199999998,27.866536503306772,106.47906570330677,1.47179,1.3819153758677098,7.21808462413229
gen=37_member=6224_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.2442864,35.24434680969291,113.85687600969291,3.32624,3.174352294037976,5.425647705962024
gen=36_member=6188_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,26.545060399999997,26.54503702240775,105.15756622240775,1.34227,1.258308891995459,7.34169110800454
gen=44_member=7508_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.030844,35.030748929325185,113.64327812932517,3.22133,3.0726439607721683,5.527356039227831
gen=48_member=8233_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.676369199999996,34.67641402474263,113.28894322474264,3.06245,2.9210444219061498,5.67895557809385
gen=27_member=4602_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,31.533998,31.534063129350688,110.1465923293507,2.12737,2.0148769432721365,6.585123056727863
gen=34_member=5714_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.2895148,35.289422752427136,113.90195195242715,3.37452,3.2281901574502476,5.371809842549752
gen=33_member=5592_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,32.9057776,32.90581117439859,111.5183403743986,2.46009,2.338273919697822,6.261726080302178
gen=46_member=7897_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.6601048,34.66001472979494,113.27254392979495,3.05438,2.9138514350015723,5.686148564998428
gen=44_member=7516_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.109196,36.10912532430648,114.72165452430647,3.75377,3.5938516062085077,5.0061483937914915
gen=47_member=8023_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.075776,36.0756878960716,114.68821709607163,3.73629,3.576878575065929,5.023121424934071
gen=43_member=7367_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.8665668,35.86655852747779,114.47908772747779,3.64645,3.48710443937542,5.11289556062458
gen=41_member=6969_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.0139848,34.01408910075473,112.62661830075474,2.81773,2.680151276220792,5.919848723779207
gen=34_member=5825_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,21.687307439999998,21.6872977704652,100.29982697046519,1.03166,0.9616062242265578,7.638393775773442
gen=40_member=6799_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.952641199999995,34.952751930942966,113.56528113094296,3.18988,3.042416119952677,5.557583880047323
gen=36_member=6120_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.9581376,35.95802982865704,114.57055902865704,3.68918,3.5308489198152473,5.069151080184753
gen=43_member=7295_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.5167708,35.51686845465705,114.12939765465704,3.46262,3.308763136797911,5.291236863202089
gen=37_member=6202_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,29.765634399999996,29.765572548609313,108.37810174860931,1.7877,1.687993813977497,6.912006186022502
gen=41_member=6991_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.3934888,36.393381324833584,115.00591052483358,3.91812,3.7533021003278186,4.846697899672181
gen=34_member=5786_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.6983528,35.69845644451818,114.31098564451818,3.5556,3.3982188237122726,5.201781176287727
gen=46_member=7820_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.8603284,35.860377441964175,114.47290664196417,3.63264,3.474567719121998,5.125432280878002
gen=49_member=8399_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.851862,35.85181623963164,114.46434543963164,3.62622,3.46834099816191,5.13165900183809
gen=34_member=5808_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.496199600000004,36.496093279758526,115.10862247975852,3.95771,3.7938687889883416,4.8061312110116585
gen=43_member=7329_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.9811596,34.981147257172495,113.59367645717249,3.19666,3.0489239521175784,5.551076047882422
gen=42_member=7088_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.7903692,35.79047148072272,114.40300068072271,3.60323,3.445394118675049,5.154605881324951
gen=45_member=7708_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,33.8571336,33.85718549462576,112.46971469462578,2.7429,2.610249409723248,5.989750590276752
gen=32_member=5495_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,25.922334399999997,25.92224315458362,104.53477235458361,1.29931,1.2159837074874356,7.384016292512564
gen=41_member=6992_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.8253488,35.82539989519937,114.43792909519937,3.61253,3.455031034229112,5.144968965770888
gen=44_member=7474_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.6065592,35.60659604089044,114.21912524089045,3.50006,3.3438917235094037,5.256108276490596
gen=38_member=6529_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.6110888,34.611036113818564,113.22356531381857,3.04111,2.9010524311125137,5.698947568887486
gen=38_member=6418_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.4430976,34.443010318174956,113.05553951817497,2.97833,2.8408457124588358,5.759154287541164
gen=42_member=7193_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,33.445622,33.44556490244684,112.05809410244683,2.62386,2.4956504331318308,6.104349566868169
gen=40_member=6846_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,33.0759968,33.07610629167887,111.68863549167887,2.5122,2.38777847079725,6.21222152920275
gen=42_member=7137_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,31.799798399999997,31.799870105395673,110.41239930539568,2.16651,2.053371120061342,6.546628879938657
gen=41_member=6951_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,31.7882128,31.788273688982024,110.40080288898203,2.16614,2.0542539725571283,6.545746027442871
gen=44_member=7514_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.407672399999996,34.40775328560086,113.02028248560086,2.96984,2.8319368873250332,5.768063112674966
gen=26_member=4423_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,32.826238,32.826298754166096,111.43882795416609,2.44423,2.3229255310371104,6.277074468962889
gen=30_member=5151_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,36.297461999999996,36.297392702126395,114.9099219021264,3.85519,3.6932909296697236,4.906709070330276
gen=36_member=6144_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.510605999999996,34.510550189225945,113.12307938922596,3.00686,2.868291587989091,5.731708412010908
gen=41_member=6946_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.683425199999995,35.683385394119824,114.29591459411984,3.5443,3.3877273083063755,5.212272691693624
gen=43_member=7239_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.7208556,35.72083483075705,114.33336403075705,3.56889,3.4113424891850843,5.188657510814915
gen=20_member=3413_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,32.9545708,32.95461211746549,111.5671413174655,2.47644,2.3539166082447758,6.246083391755224
gen=35_member=5913_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,21.26195996,21.261970620979778,99.87449982097976,1.01633,0.947476853285887,7.652523146714112
gen=47_member=7945_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.610420399999995,34.610460392456865,113.22298959245687,3.03486,2.8950952031818704,5.704904796818129
gen=31_member=5214_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.4428012,35.44276706150495,114.05529626150495,3.42253,3.267833815448428,5.332166184551571
gen=35_member=5893_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,16.002053,16.002041893722712,94.61457109372272,0.813288,0.7582058465966918,7.841794153403308
gen=42_member=7082_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,33.697386,33.697411190937146,112.30994039093714,2.69841,2.5677027915301602,6.032297208469839
gen=44_member=7534_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,34.346848,34.34682017838482,112.95934937838484,2.93385,2.7972420139334413,5.802757986066558
gen=45_member=7645_pso,50,storage_zplus_0p80,storage,Storage,S,1.08,0.1296,0.12,0.1190646299660992,,,1.08,0.1296,35.619036,35.61911037390231,114.23163957390231,3.51669,3.3605264585994776,5.239473541400522
