scenario,T_factor,T_value,probability_weight,member,generation,archive_pumping_objective_gpm,archive_pumping_objective_cfs,archive_total_pumping_gpm,archive_total_pumping_cfs,archive_depletion_cfs,archive_streamflow_cfs,pumping_objective_reeval_gpm,pumping_objective_reeval_cfs,total_pumping_gpm,total_pumping_cfs,full_model_total_pumping_gpm,full_model_total_pumping_cfs,n_model_q_columns,n_objective_q_columns,depletion_obs_name,depletion_cfs,streamflow_cfs,baseline_parameter_depletion_cfs,baseline_parameter_streamflow_cfs,depletion_change_from_baseline_cfs,streamflow_change_from_baseline_cfs,absolute_depletion_error_cfs,absolute_streamflow_error_cfs,streamflow_shortfall_below_baseline_cfs
T_plus_10pct,1.1,1870.0,,gen=41_member=6992_pso,50,16079.6,35.8253488,16079.6,35.8253488,3.61253,4.98747,16079.62293321336,35.82539989519937,16079.62293321336,35.82539989519937,51363.52293321336,114.43792909519937,327,86,lpr:total_combined:bdpl,3.8131206490382943,4.786879350961705,3.612529890918069,4.987470109081931,0.2005907581202253,-0.2005907581202262,0.2005907581202253,0.2005907581202262,0.2005907581202262
T_plus_10pct,1.1,1870.0,,gen=44_member=7474_pso,50,15981.4,35.6065592,15981.4,35.6065592,3.50006,5.09994,15981.416535408636,35.60659604089044,15981.416535408636,35.60659604089044,51265.31653540864,114.21912524089043,327,86,lpr:total_combined:bdpl,3.699138890014234,4.900861109985765,3.500060004864631,5.099939995135369,0.19907888514960304,-0.19907888514960348,0.19907888514960304,0.19907888514960348,0.19907888514960348
T_plus_10pct,1.1,1870.0,,gen=38_member=6529_pso,50,15534.6,34.6110888,15534.6,34.6110888,3.04111,5.55889,15534.57635270133,34.611036113818564,15534.57635270133,34.611036113818564,50818.476352701335,113.22356531381855,327,86,lpr:total_combined:bdpl,3.220668544773516,5.379331455226484,3.041111755454159,5.558888244545841,0.1795567893193568,-0.17955678931935726,0.1795567893193568,0.17955678931935726,0.17955678931935726
T_plus_10pct,1.1,1870.0,,gen=38_member=6418_pso,50,15459.2,34.4430976,15459.2,34.4430976,2.97833,5.62167,15459.160825033645,34.44301031817496,15459.160825033645,34.44301031817496,50743.06082503365,113.05553951817495,327,86,lpr:total_combined:bdpl,3.154521294972985,5.445478705027014,2.978329086001256,5.621670913998743,0.17619220897172916,-0.17619220897172916,0.17619220897172916,0.17619220897172916,0.17619220897172916
T_plus_10pct,1.1,1870.0,,gen=42_member=7193_pso,50,15011.5,33.445622,15011.5,33.445622,2.62386,5.976139999999999,15011.474372731976,33.44556490244684,15011.474372731976,33.44556490244684,50295.37437273197,112.05809410244684,327,86,lpr:total_combined:bdpl,2.7886780262029385,5.811321973797061,2.6238571418490007,5.976142858150999,0.16482088435393782,-0.16482088435393827,0.16482088435393782,0.16482088435393827,0.16482088435393827
T_plus_10pct,1.1,1870.0,,gen=40_member=6846_pso,50,14845.6,33.0759968,14845.6,33.0759968,2.5122,6.0878,14845.649143482438,33.07610629167887,14845.649143482438,33.07610629167887,50129.54914348244,111.68863549167888,327,86,lpr:total_combined:bdpl,2.6725918861121407,5.927408113887859,2.5121954424954005,6.087804557504599,0.16039644361674021,-0.16039644361674021,0.16039644361674021,0.16039644361674021,0.16039644361674021
T_plus_10pct,1.1,1870.0,,gen=42_member=7137_pso,50,14272.8,31.7997984,14272.8,31.7997984,2.16651,6.433489999999999,14272.832183750304,31.799870105395676,14272.832183750304,31.799870105395676,49556.732183750304,110.41239930539568,327,86,lpr:total_combined:bdpl,2.312802536790027,6.2871974632099725,2.166508641055657,6.433491358944343,0.14629389573437024,-0.14629389573437024,0.14629389573437024,0.14629389573437024,0.14629389573437024
T_plus_10pct,1.1,1870.0,,gen=41_member=6951_pso,50,14267.6,31.7882128,14267.6,31.7882128,2.16614,6.433859999999999,14267.627328986546,31.788273688982024,14267.627328986546,31.788273688982024,49551.52732898655,110.40080288898204,327,86,lpr:total_combined:bdpl,2.310667570133114,6.289332429866885,2.1661407021590344,6.433859297840965,0.14452686797407965,-0.1445268679740801,0.14452686797407965,0.1445268679740801,0.1445268679740801
T_plus_10pct,1.1,1870.0,,gen=44_member=7514_pso,50,15443.3,34.4076724,15443.3,34.4076724,2.96984,5.63016,15443.33630412965,34.40775328560086,15443.33630412965,34.40775328560086,50727.23630412965,113.02028248560086,327,86,lpr:total_combined:bdpl,3.1466412094475404,5.453358790552459,2.969835090773703,5.630164909226297,0.17680611867383744,-0.1768061186738379,0.17680611867383744,0.1768061186738379,0.1768061186738379
T_plus_10pct,1.1,1870.0,,gen=26_member=4423_pso,50,14733.5,32.826238,14733.5,32.826238,2.44423,6.15577,14733.527268476704,32.826298754166096,14733.527268476704,32.826298754166096,50017.4272684767,111.43882795416609,327,86,lpr:total_combined:bdpl,2.600666081046006,5.999333918953994,2.4442324503270694,6.15576754967293,0.15643363071893646,-0.15643363071893646,0.15643363071893646,0.15643363071893646,0.15643363071893646
T_plus_10pct,1.1,1870.0,,gen=30_member=5151_pso,50,16291.5,36.297462,16291.5,36.297462,3.85519,4.744809999999999,16291.468896825134,36.2973927021264,16291.468896825134,36.2973927021264,51575.36889682514,114.9099219021264,327,86,lpr:total_combined:bdpl,4.061282508692146,4.538717491307854,3.855186874041565,4.7448131259584345,0.20609563465058045,-0.20609563465058045,0.20609563465058045,0.20609563465058045,0.20609563465058045
T_plus_10pct,1.1,1870.0,,gen=36_member=6144_pso,50,15489.5,34.510606,15489.5,34.510606,3.00686,5.59314,15489.474950280946,34.510550189225945,15489.474950280946,34.510550189225945,50773.37495028095,113.12307938922596,327,86,lpr:total_combined:bdpl,3.184452785959367,5.415547214040632,3.0068591738707413,5.593140826129258,0.1775936120886259,-0.1775936120886259,0.1775936120886259,0.1775936120886259,0.1775936120886259
T_plus_10pct,1.1,1870.0,,gen=41_member=6946_pso,50,16015.9,35.683425199999995,16015.9,35.683425199999995,3.5443,5.0557,16015.882133806026,35.683385394119824,16015.882133806026,35.683385394119824,51299.78213380603,114.29591459411984,327,86,lpr:total_combined:bdpl,3.7439048121695455,4.856095187830454,3.5442993418543915,5.055700658145608,0.19960547031515397,-0.19960547031515397,0.19960547031515397,0.19960547031515397,0.19960547031515397
T_plus_10pct,1.1,1870.0,,gen=43_member=7239_pso,50,16032.7,35.7208556,16032.7,35.7208556,3.56889,5.03111,16032.69067807767,35.72083483075705,16032.69067807767,35.72083483075705,51316.59067807767,114.33336403075704,327,86,lpr:total_combined:bdpl,3.7695463578406585,4.830453642159341,3.568889637147474,5.031110362852526,0.20065672069318463,-0.20065672069318463,0.20065672069318463,0.20065672069318463,0.20065672069318463
T_plus_10pct,1.1,1870.0,,gen=20_member=3413_pso,50,14791.1,32.9545708,14791.1,32.9545708,2.47644,6.12356,14791.118544643396,32.95461211746549,14791.118544643396,32.95461211746549,50075.01854464341,111.5671413174655,327,86,lpr:total_combined:bdpl,2.6344268769520527,5.965573123047947,2.476442307505919,6.123557692494081,0.1579845694461337,-0.1579845694461337,0.1579845694461337,0.1579845694461337,0.1579845694461337
T_plus_10pct,1.1,1870.0,,gen=35_member=5913_pso,50,9543.07,21.26195996,9543.07,21.26195996,1.01633,7.58367,9543.0747849999,21.261970620979778,9543.0747849999,21.261970620979778,44826.9747849999,99.87449982097976,327,86,lpr:total_combined:bdpl,1.1058111745993209,7.494188825400679,1.0163314134959738,7.583668586504026,0.0894797611033471,-0.08947976110334732,0.0894797611033471,0.08947976110334732,0.08947976110334732
T_plus_10pct,1.1,1870.0,,gen=47_member=7945_pso,50,15534.3,34.610420399999995,15534.3,34.610420399999995,3.03486,5.56514,15534.317949935756,34.610460392456865,15534.317949935756,34.610460392456865,50818.21794993576,113.22298959245688,327,86,lpr:total_combined:bdpl,3.2140054428203526,5.385994557179647,3.034858216956013,5.565141783043986,0.17914722586433962,-0.17914722586433918,0.17914722586433962,0.17914722586433918,0.17914722586433918
T_plus_10pct,1.1,1870.0,,gen=31_member=5214_pso,50,15907.9,35.4428012,15907.9,35.4428012,3.42253,5.17747,15907.884677515687,35.44276706150495,15907.884677515687,35.44276706150495,51191.78467751569,114.05529626150496,327,86,lpr:total_combined:bdpl,3.619770278072805,4.980229721927195,3.42252865851418,5.17747134148582,0.1972416195586253,-0.19724161955862485,0.1972416195586253,0.19724161955862485,0.19724161955862485
T_plus_10pct,1.1,1870.0,,gen=35_member=5893_pso,50,7182.25,16.002053,7182.25,16.002053,0.813288,7.786712,7182.245015135868,16.002041893722712,7182.245015135868,16.002041893722712,42466.14501513587,94.61457109372272,327,86,lpr:total_combined:bdpl,0.8851069032376554,7.714893096762344,0.8132883924956406,7.786711607504359,0.07181851074201484,-0.07181851074201528,0.07181851074201484,0.07181851074201528,0.07181851074201528
T_plus_10pct,1.1,1870.0,,gen=42_member=7082_pso,50,15124.5,33.697386,15124.5,33.697386,2.69841,5.90159,15124.511306524751,33.697411190937146,15124.511306524751,33.697411190937146,50408.41130652475,112.30994039093714,327,86,lpr:total_combined:bdpl,2.866343706209044,5.733656293790956,2.698409503554718,5.901590496445281,0.16793420265432601,-0.16793420265432513,0.16793420265432601,0.16793420265432513,0.16793420265432513
T_plus_10pct,1.1,1870.0,,gen=44_member=7534_pso,50,15416.0,34.346848,15416.0,34.346848,2.93385,5.66615,15415.987512740045,34.34682017838482,15415.987512740045,34.34682017838482,50699.88751274005,112.95934937838484,327,86,lpr:total_combined:bdpl,3.109033086714074,5.490966913285925,2.9338504123415627,5.6661495876584365,0.17518267437251112,-0.17518267437251112,0.17518267437251112,0.17518267437251112,0.17518267437251112
T_plus_10pct,1.1,1870.0,,gen=45_member=7645_pso,50,15987.0,35.619036,15987.0,35.619036,3.51669,5.083309999999999,15987.033381464233,35.61911037390231,15987.033381464233,35.61911037390231,51270.93338146424,114.23163957390231,327,86,lpr:total_combined:bdpl,3.715768052970137,4.884231947029862,3.516691347333545,5.083308652666455,0.19907670563659208,-0.19907670563659252,0.19907670563659208,0.19907670563659252,0.19907670563659252
T_plus_10pct,1.1,1870.0,,gen=39_member=6590_pso,50,16488.5,36.736378,16488.5,36.736378,4.09121,4.508789999999999,16488.509944204496,36.73640015568762,16488.509944204496,36.73640015568762,51772.40994420449,115.3489293556876,327,86,lpr:total_combined:bdpl,4.30332385536964,4.29667614463036,4.091206726931732,4.508793273068267,0.21211712843790753,-0.21211712843790753,0.21211712843790753,0.21211712843790753,0.21211712843790753
T_plus_10pct,1.1,1870.0,,gen=38_member=6398_pso,50,15752.9,35.0974612,15752.9,35.0974612,3.25449,5.345509999999999,15752.881386902523,35.09741973001883,15752.881386902523,35.09741973001883,51036.78138690253,113.70994893001884,327,86,lpr:total_combined:bdpl,3.4456622220613498,5.15433777793865,3.254489893288976,5.345510106711024,0.19117232877237367,-0.19117232877237367,0.19117232877237367,0.19117232877237367,0.19117232877237367
T_plus_10pct,1.1,1870.0,,gen=45_member=7594_pso,50,16297.3,36.3103844,16297.3,36.3103844,3.8606,4.7394,16297.305003351605,36.31039554746737,16297.305003351605,36.31039554746737,51581.20500335161,114.9229247474674,327,86,lpr:total_combined:bdpl,4.0667293070388775,4.533270692961122,3.860598708949262,4.739401291050738,0.20613059808961554,-0.20613059808961598,0.20613059808961554,0.20613059808961598,0.20613059808961598
T_plus_10pct,1.1,1870.0,,gen=48_member=8227_pso,50,15218.7,33.9072636,15218.7,33.9072636,2.7553,5.8447,15218.735500273877,33.90734269461019,15218.735500273877,33.90734269461019,50502.635500273886,112.51987189461022,327,86,lpr:total_combined:bdpl,2.9264488555393275,5.6735511444606725,2.7552995004033938,5.844700499596605,0.17114935513593377,-0.17114935513593288,0.17114935513593377,0.17114935513593288,0.17114935513593288
T_plus_10pct,1.1,1870.0,,gen=30_member=5150_pso,50,16372.5,36.47793,16372.5,36.47793,3.95517,4.64483,16372.505057366425,36.47794126781239,16372.505057366425,36.47794126781239,51656.40505736643,115.0904704678124,327,86,lpr:total_combined:bdpl,4.163782279629577,4.436217720370423,3.9551744266243625,4.644825573375638,0.20860785300521423,-0.20860785300521467,0.20860785300521423,0.20860785300521467,0.20860785300521467
T_plus_10pct,1.1,1870.0,,gen=49_member=8327_pso,50,13513.0,30.106964,13513.0,30.106964,1.80674,6.79326,13512.996764637244,30.10695679161178,13512.996764637244,30.10695679161178,48796.89676463725,108.7194859916118,327,86,lpr:total_combined:bdpl,1.9377462813729789,6.662253718627021,1.8067379306649052,6.793262069335095,0.1310083507080737,-0.1310083507080746,0.1310083507080737,0.1310083507080746,0.1310083507080746
T_plus_10pct,1.1,1870.0,,gen=43_member=7261_pso,50,15478.6,34.4863208,15478.6,34.4863208,2.98936,5.61064,15478.5626545175,34.48623759426499,15478.5626545175,34.48623759426499,50762.4626545175,113.098766794265,327,86,lpr:total_combined:bdpl,3.166080199693569,5.43391980030643,2.989359921162631,5.610640078837369,0.17672027853093786,-0.1767202785309383,0.17672027853093786,0.1767202785309383,0.1767202785309383
T_plus_10pct,1.1,1870.0,,gen=36_member=6133_pso,50,16100.6,35.8721368,16100.6,35.8721368,3.65379,4.94621,16100.552219199742,35.87203034437702,16100.552219199742,35.87203034437702,51384.45221919975,114.48455954437703,327,86,lpr:total_combined:bdpl,3.855420207292645,4.744579792707355,3.6537904336927274,4.946209566307273,0.20162977359991752,-0.20162977359991796,0.20162977359991752,0.20162977359991796,0.20162977359991796
T_plus_10pct,1.1,1870.0,,gen=41_member=6892_pso,50,13359.9,29.7658572,13359.9,29.7658572,1.79322,6.80678,13359.900045485403,29.76585730134148,13359.900045485403,29.76585730134148,48643.800045485405,108.37838650134148,327,86,lpr:total_combined:bdpl,1.922487790997388,6.677512209002612,1.7932215884321627,6.806778411567837,0.12926620256522536,-0.12926620256522536,0.12926620256522536,0.12926620256522536,0.12926620256522536
T_plus_10pct,1.1,1870.0,,gen=47_member=8012_pso,50,16150.8,35.983982399999995,16150.8,35.983982399999995,3.70111,4.89889,16150.818138421246,35.984022812402536,16150.818138421246,35.984022812402536,51434.718138421245,114.59655201240253,327,86,lpr:total_combined:bdpl,3.903854919077213,4.696145080922786,3.701110964068317,4.898889035931683,0.20274395500889586,-0.20274395500889675,0.20274395500889586,0.20274395500889675,0.20274395500889675
T_plus_10pct,1.1,1870.0,,gen=47_member=7966_pso,50,15136.2,33.7234536,15136.2,33.7234536,2.70123,5.89877,15136.198838391196,33.72345101193558,15136.198838391196,33.72345101193558,50420.0988383912,112.3359802119356,327,86,lpr:total_combined:bdpl,2.869179701348504,5.730820298651496,2.7012340465738194,5.89876595342618,0.1679456547746847,-0.16794565477468382,0.1679456547746847,0.16794565477468382,0.16794565477468382
T_plus_10pct,1.1,1870.0,,gen=49_member=8363_pso,50,15923.6,35.4777808,15923.6,35.4777808,3.43975,5.16025,15923.612158066526,35.477807888172215,15923.612158066526,35.477807888172215,51207.51215806653,114.09033708817222,327,86,lpr:total_combined:bdpl,3.635804796936158,4.964195203063841,3.4397528364932968,5.160247163506703,0.19605196044286144,-0.19605196044286188,0.19605196044286144,0.19605196044286188,0.19605196044286188
T_plus_10pct,1.1,1870.0,,gen=44_member=7456_pso,50,15913.4,35.4550552,15913.4,35.4550552,3.43116,5.168839999999999,15913.36876049534,35.454985598383615,15913.36876049534,35.454985598383615,51197.26876049534,114.0675147983836,327,86,lpr:total_combined:bdpl,3.62856283736859,4.97143716263141,3.431156849191001,5.168843150808998,0.19740598817758892,-0.19740598817758848,0.19740598817758892,0.19740598817758848,0.19740598817758848
T_plus_10pct,1.1,1870.0,,gen=40_member=6804_pso,50,15497.7,34.5288756,15497.7,34.5288756,3.01687,5.58313,15497.74676465162,34.528979791643806,15497.74676465162,34.528979791643806,50781.646764651625,113.14150899164382,327,86,lpr:total_combined:bdpl,3.194499288974153,5.405500711025846,3.016870007405461,5.583129992594539,0.17762928156869195,-0.1776292815686924,0.17762928156869195,0.1776292815686924,0.1776292815686924
T_plus_10pct,1.1,1870.0,,gen=38_member=6471_pso,50,15736.3,35.0604764,15736.3,35.0604764,3.24426,5.355739999999999,15736.30754967552,35.06049322067706,15736.30754967552,35.06049322067706,51020.20754967552,113.67302242067706,327,86,lpr:total_combined:bdpl,3.4352014040836187,5.1647985959163805,3.2442631362861047,5.355736863713895,0.190938267797514,-0.19093826779751488,0.190938267797514,0.19093826779751488,0.19093826779751488
T_plus_10pct,1.1,1870.0,,gen=22_member=3634_pso,50,15030.3,33.4875084,15030.3,33.4875084,2.63496,5.96504,15030.302840959244,33.48751472965719,15030.302840959244,33.48751472965719,50314.202840959246,112.1000439296572,327,86,lpr:total_combined:bdpl,2.8000143530462998,5.799985646953701,2.6349586355249133,5.965041364475086,0.16505571752138648,-0.16505571752138515,0.16505571752138648,0.16505571752138515,0.16505571752138515
T_plus_10pct,1.1,1870.0,,gen=44_member=7539_pso,50,16162.9,36.0109412,16162.9,36.0109412,3.71574,4.884259999999999,16162.865790156584,36.01086498046887,16162.865790156584,36.01086498046887,51446.76579015658,114.62339418046886,327,86,lpr:total_combined:bdpl,3.918068383463355,4.6819316165366445,3.71574467634347,4.88425532365653,0.20232370711988512,-0.20232370711988512,0.20232370711988512,0.20232370711988512,0.20232370711988512
T_plus_10pct,1.1,1870.0,,gen=49_member=8356_pso,50,14759.3,32.883720399999994,14759.3,32.883720399999994,2.45508,6.144919999999999,14759.259123491493,32.88362932713905,14759.259123491493,32.88362932713905,50043.159123491496,111.49615852713904,327,86,lpr:total_combined:bdpl,2.612130971741762,5.987869028258238,2.455078154837682,6.144921845162317,0.15705281690407968,-0.1570528169040788,0.15705281690407968,0.1570528169040788,0.1570528169040788
T_plus_10pct,1.1,1870.0,,gen=46_member=7849_pso,50,15137.2,33.7256816,15137.2,33.7256816,2.71464,5.88536,15137.175608309964,33.7256272553146,15137.175608309964,33.7256272553146,50421.07560830997,112.3381564553146,327,86,lpr:total_combined:bdpl,2.8831842489280923,5.716815751071907,2.714637855713367,5.885362144286633,0.1685463932147253,-0.16854639321472575,0.1685463932147253,0.16854639321472575,0.16854639321472575
T_plus_10pct,1.1,1870.0,,gen=42_member=7200_pso,50,15858.3,35.3322924,15858.3,35.3322924,3.37515,5.22485,15858.268135411014,35.33222140569574,15858.268135411014,35.33222140569574,51142.16813541101,113.94475060569572,327,86,lpr:total_combined:bdpl,3.5707795827396347,5.029220417260365,3.375146551306809,5.224853448693191,0.19563303143282562,-0.19563303143282518,0.19563303143282562,0.19563303143282518,0.19563303143282518
T_plus_10pct,1.1,1870.0,,gen=38_member=6459_pso,50,16488.3,36.7359324,16488.3,36.7359324,4.07908,4.520919999999999,16488.289913846693,36.73590992805043,16488.289913846693,36.73590992805043,51772.1899138467,115.34843912805044,327,86,lpr:total_combined:bdpl,4.290674234293855,4.309325765706145,4.079081097759876,4.520918902240124,0.2115931365339785,-0.21159313653397938,0.2115931365339785,0.21159313653397938,0.21159313653397938
