scenario,T_factor,T_value,probability_weight,member,generation,ag_receipts_archive_baseline,fish_prob_archive_baseline,ag_receipts_reeval,fish_prob_reeval,raw_total_pumping_gpm,raw_total_pumping_cfs,effective_total_pumping_gpm,effective_total_pumping_cfs,depletion_obs_name,depletion_cfs,streamflow_cfs,baseline_T_depletion_cfs,baseline_T_streamflow_cfs,baseline_T_ag_receipts,baseline_T_fish_prob,depletion_change_from_baseline_cfs,streamflow_change_from_baseline_cfs,streamflow_error_cfs,absolute_streamflow_error_cfs,streamflow_shortfall_below_baseline_cfs
baseline_T,1.0,1700.0,,gen=45_member=5721_pso,50,10935500.0,0.713017,10935459.38484597,0.713016784356532,46077.815037649634,102.66137190388338,45406.79805241785,101.16634606078696,lpr:total_combined:bdpl,1.7996815675413265,6.800318432458673,1.7996815675413265,6.800318432458673,10935459.38484597,0.713016784356532,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=47_member=5893_pso,50,10050300.0,0.718629,10050330.220899835,0.7186285989329644,44663.8123416983,99.51097389730381,42679.893231787595,95.09080212042277,lpr:total_combined:bdpl,1.4732596768179467,7.126740323182053,1.4732596768179467,7.126740323182053,10050330.220899835,0.7186285989329644,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=35_member=4446_pso,50,11409800.0,0.706375,11409792.203285765,0.7063753109505794,48804.747890203915,108.73697829937431,47323.49343085893,105.4367433639537,lpr:total_combined:bdpl,2.113405259209862,6.486594740790137,2.113405259209862,6.486594740790137,11409792.203285765,0.7063753109505794,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=45_member=5683_pso,50,10240800.0,0.71792,10240771.73598947,0.7179197508819495,44683.47269518394,99.55477716486982,43384.26011810516,96.66013154313829,lpr:total_combined:bdpl,1.5340799870711133,7.065920012928887,1.5340799870711133,7.065920012928887,10240771.73598947,0.7179197508819495,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=49_member=6242_pso,50,11866200.0,0.690335,11866171.531540677,0.6903352268135348,49793.36739732516,110.93962256124044,49240.59882468567,109.70805418139967,lpr:total_combined:bdpl,2.615161298943316,5.984838701056684,2.615161298943316,5.984838701056684,11866171.531540677,0.6903352268135348,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=45_member=5670_pso,50,10406200.0,0.717494,10406231.87516301,0.7174939918682569,44191.60289947777,98.45889126003648,43609.30208475285,97.16152504482936,lpr:total_combined:bdpl,1.5706107996603436,7.029389200339656,1.5706107996603436,7.029389200339656,10406231.87516301,0.7174939918682569,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=38_member=4778_pso,50,10164400.0,0.71794,10164356.433517821,0.7179404783371365,43216.77328051297,96.28697086898289,42970.82431105304,95.73899656502617,lpr:total_combined:bdpl,1.532301537862676,7.067698462137324,1.532301537862676,7.067698462137324,10164356.433517821,0.7179404783371365,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=43_member=5423_pso,50,12257800.0,0.594933,12257750.350139363,0.5949331697342024,51233.33114761955,114.14786179689636,51233.33114761955,114.14786179689636,lpr:total_combined:bdpl,4.161391541390667,4.438608458609333,4.161391541390667,4.438608458609333,12257750.350139363,0.5949331697342024,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=38_member=4827_pso,50,12171600.0,0.631596,12171637.808199104,0.6315964370568931,50979.48086559517,113.58228336854604,50813.54471465353,113.21257762424806,lpr:total_combined:bdpl,3.6942238435807764,4.905776156419224,3.6942238435807764,4.905776156419224,12171637.808199104,0.6315964370568931,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=46_member=5827_pso,50,12142700.0,0.641492,12142688.246643651,0.6414918727156044,51220.46766399847,114.11920195538859,50818.373966461804,113.22333719727689,lpr:total_combined:bdpl,3.55433404505438,5.045665954945619,3.55433404505438,5.045665954945619,12142688.246643651,0.6414918727156044,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=49_member=6197_pso,50,10994700.0,0.712329,10994705.05589987,0.7123287022863757,46401.49017389091,103.38252010742895,45612.509888916305,101.62467203250553,lpr:total_combined:bdpl,1.8329120045363683,6.767087995463632,1.8329120045363683,6.767087995463632,10994705.05589987,0.7123287022863757,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=34_member=4254_pso,50,11826100.0,0.692032,11826081.210188618,0.6920321690599462,49289.58618785271,109.81719802653583,49090.82356794755,109.37435490938714,lpr:total_combined:bdpl,2.567989490219597,6.032010509780402,2.567989490219597,6.032010509780402,11826081.210188618,0.6920321690599462,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=46_member=5867_pso,50,11245900.0,0.709312,11245910.539729662,0.7093119966348724,47224.11676777734,105.21533215860791,46469.35011106735,103.53371204745807,lpr:total_combined:bdpl,1.9786016706863572,6.621398329313642,1.9786016706863572,6.621398329313642,11245910.539729662,0.7093119966348724,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=31_member=3915_pso,50,12151300.0,0.634089,12151250.97606472,0.6340885133582651,50778.043066439204,113.13347995202655,50719.60111312249,113.0032712800369,lpr:total_combined:bdpl,3.661584123403055,4.938415876596945,3.661584123403055,4.938415876596945,12151250.97606472,0.6340885133582651,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=47_member=5976_pso,50,11362000.0,0.706998,11362024.609674983,0.7069984344666127,48125.197185073404,107.22293932834354,46930.904979662475,104.56205629468799,lpr:total_combined:bdpl,2.0903335195470634,6.509666480452936,2.0903335195470634,6.509666480452936,11362024.609674983,0.7069984344666127,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=39_member=4925_pso,50,11896400.0,0.684874,11896391.93605654,0.6848736613500962,50146.24464222477,111.72583306287677,49634.299194174644,110.5852186046211,lpr:total_combined:bdpl,2.7357023605755346,5.864297639424465,2.7357023605755346,5.864297639424465,11896391.93605654,0.6848736613500962,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=36_member=4494_pso,50,10420500.0,0.717361,10420504.849209998,0.7173613368349876,44203.144887668415,98.48460680972522,43469.94284558344,96.85103265995991,lpr:total_combined:bdpl,1.5819928162554864,7.018007183744514,1.5819928162554864,7.018007183744514,10420504.849209998,0.7173613368349876,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=44_member=5537_pso,50,10636200.0,0.715586,10636170.166640699,0.7155863642699917,45169.2898288748,100.63717773873304,44280.52405169593,98.65700758717853,lpr:total_combined:bdpl,1.675585522721344,6.924414477278655,1.675585522721344,6.924414477278655,10636170.166640699,0.7155863642699917,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=46_member=5774_pso,50,12198800.0,0.623458,12198824.129546277,0.6234579458355287,51031.70882205056,113.69864725552864,51031.70882205056,113.69864725552864,lpr:total_combined:bdpl,3.8008169185953444,4.799183081404655,3.8008169185953444,4.799183081404655,12198824.129546277,0.6234579458355287,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=37_member=4723_pso,50,11316900.0,0.708149,11316939.89607805,0.7081493738333254,47958.33587102356,106.8511723206405,46911.033225908424,104.51778202732396,lpr:total_combined:bdpl,2.034749716728347,6.565250283271652,2.034749716728347,6.565250283271652,11316939.89607805,0.7081493738333254,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=45_member=5711_pso,50,10701000.0,0.715537,10701015.255649135,0.7155369992812936,44962.49060320653,100.17642906394414,44382.095728658474,98.88330928345108,lpr:total_combined:bdpl,1.677969569941643,6.922030430058356,1.677969569941643,6.922030430058356,10701015.255649135,0.7155369992812936,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=29_member=3643_pso,50,11063400.0,0.711087,11063367.898928545,0.7110874703211161,46773.04844914237,104.2103519446892,45939.598395335444,102.35342522480737,lpr:total_combined:bdpl,1.8928564245507165,6.707143575449283,1.8928564245507165,6.707143575449283,11063367.898928545,0.7110874703211161,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=28_member=3493_pso,50,12010000.0,0.668784,12010002.111146484,0.6687843192866332,50587.18777954187,112.70825437281928,50262.96022798913,111.98587538795978,lpr:total_combined:bdpl,3.090806842299113,5.509193157700887,3.090806842299113,5.509193157700887,12010002.111146484,0.6687843192866332,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=39_member=4935_pso,50,11281500.0,0.708428,11281519.05267382,0.7084276249558883,47746.93364863757,106.3801681691645,46654.0946465578,103.94532287253078,lpr:total_combined:bdpl,2.0213117755318537,6.578688224468146,2.0213117755318537,6.578688224468146,11281519.05267382,0.7084276249558883,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=44_member=5540_pso,50,12269800.0,0.591573,12269791.265440106,0.5915726667187243,51409.0442246771,114.53935053258057,51274.750450654414,114.24014400405802,lpr:total_combined:bdpl,4.19770134372307,4.40229865627693,4.19770134372307,4.40229865627693,12269791.265440106,0.5915726667187243,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=42_member=5321_pso,50,11999300.0,0.671198,11999286.1007488,0.6711976397056825,50602.65384263916,112.74271276140006,50173.2583189863,111.78601953470147,lpr:total_combined:bdpl,3.0375429553571123,5.562457044642887,3.0375429553571123,5.562457044642887,11999286.1007488,0.6711976397056825,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=39_member=4882_pso,50,10775300.0,0.714436,10775264.386121174,0.7144355292279647,45802.7874267953,102.04861038689992,44827.07266782531,99.8747179039148,lpr:total_combined:bdpl,1.7311642872531274,6.868835712746872,1.7311642872531274,6.868835712746872,10775264.386121174,0.7144355292279647,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=39_member=4970_pso,50,12038300.0,0.666387,12038325.731098836,0.6663874761853259,50516.56288398654,112.550902105522,50255.35737047452,111.96893622141724,lpr:total_combined:bdpl,3.133476939671035,5.4665230603289645,3.133476939671035,5.4665230603289645,12038325.731098836,0.6663874761853259,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=32_member=3991_pso,50,12201000.0,0.619031,12200978.588406555,0.6190309686365849,51219.6970317056,114.11748498664006,51020.12093871804,113.6728294514638,lpr:total_combined:bdpl,3.8587988098107666,4.7412011901892335,3.8587988098107666,4.7412011901892335,12200978.588406555,0.6190309686365849,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=37_member=4713_pso,50,12177200.0,0.629244,12177156.784652073,0.6292442555721168,50997.8887656764,113.62329616992702,50833.59811395465,113.25725659789096,lpr:total_combined:bdpl,3.725031305386037,4.874968694613963,3.725031305386037,4.874968694613963,12177156.784652073,0.6292442555721168,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=41_member=5214_pso,50,11978400.0,0.676443,11978411.285790766,0.6764432812586526,50645.64701899745,112.83850155832631,50104.31768993943,111.63241981318505,lpr:total_combined:bdpl,2.9217675048988117,5.678232495101188,2.9217675048988117,5.678232495101188,11978411.285790766,0.6764432812586526,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=47_member=5902_pso,50,11103200.0,0.710867,11103175.487190865,0.7108667270486267,47049.460161530864,104.82619723989076,46109.99146446721,102.73306098283294,lpr:total_combined:bdpl,1.9035170647950834,6.696482935204916,1.9035170647950834,6.696482935204916,11103175.487190865,0.7108667270486267,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=45_member=5714_pso,50,11993300.0,0.674785,11993278.716311434,0.6747852346350076,50064.69897747029,111.5441493218038,49746.83479228297,110.83594791720645,lpr:total_combined:bdpl,2.9583619028947408,5.641638097105259,2.9583619028947408,5.641638097105259,11993278.716311434,0.6747852346350076,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=45_member=5725_pso,50,10086100.0,0.718322,10086052.361235783,0.7183218843249791,43236.57024331604,96.33107850210814,42605.227886494205,94.92444773110908,lpr:total_combined:bdpl,1.4995762866896,7.100423713310399,1.4995762866896,7.100423713310399,10086052.361235783,0.7183218843249791,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=41_member=5219_pso,50,10877600.0,0.713721,10877623.213253161,0.7137212929865848,45831.09410723573,102.11167767092121,45102.71967809803,100.48885944280241,lpr:total_combined:bdpl,1.765657821452267,6.8343421785477325,1.765657821452267,6.8343421785477325,10877623.213253161,0.7137212929865848,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=38_member=4779_pso,50,11511900.0,0.702673,11511911.853114262,0.7026728899290035,48003.579465953466,106.95197505014431,47829.015475785905,106.563046480051,lpr:total_combined:bdpl,2.2307479046219183,6.369252095378082,2.2307479046219183,6.369252095378082,11511911.853114262,0.7026728899290035,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=39_member=4891_pso,50,12250700.0,0.597475,12250726.961103301,0.5974754275877532,51186.95182954514,114.04452867622658,51181.4721129275,114.03231986760247,lpr:total_combined:bdpl,4.133922772663108,4.466077227336892,4.133922772663108,4.466077227336892,12250726.961103301,0.5974754275877532,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=38_member=4772_pso,50,11343500.0,0.707434,11343536.810518842,0.7074339860216267,47559.18910881358,105.96187333443666,47088.50036268619,104.91317880806483,lpr:total_combined:bdpl,2.069298865201697,6.530701134798303,2.069298865201697,6.530701134798303,11343536.810518842,0.7074339860216267,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=42_member=5263_pso,50,12267300.0,0.591914,12267261.652988074,0.5919136163670924,51401.15443533461,114.5217720819255,51266.89061527922,114.2226322908421,lpr:total_combined:bdpl,4.194017426678351,4.405982573321649,4.194017426678351,4.405982573321649,12267261.652988074,0.5919136163670924,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=40_member=5076_pso,50,11779100.0,0.693959,11779139.5975923,0.693959147841803,49427.02345467124,110.12340825700751,48946.710201045935,109.05327032793033,lpr:total_combined:bdpl,2.506916806535524,6.093083193464476,2.506916806535524,6.093083193464476,11779139.5975923,0.693959147841803,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=49_member=6161_pso,50,10118300.0,0.718234,10118254.813456059,0.7182339432217956,43142.178199925635,96.12077302943432,42648.48611640095,95.02082706734132,lpr:total_combined:bdpl,1.507121775700919,7.09287822429908,1.507121775700919,7.09287822429908,10118254.813456059,0.7182339432217956,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=43_member=5437_pso,50,11872500.0,0.688115,11872492.260370716,0.6881154406599326,49773.96375344011,110.89639124266456,49388.10419626745,110.03669614928387,lpr:total_combined:bdpl,2.664153731853429,5.9358462681465705,2.664153731853429,5.9358462681465705,11872492.260370716,0.6881154406599326,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=44_member=5578_pso,50,10529000.0,0.716879,10529046.22432401,0.7168791997941185,45321.15226539255,100.9755272472946,43781.85514960589,97.54597327332193,lpr:total_combined:bdpl,1.613148945323405,6.9868510546765945,1.613148945323405,6.9868510546765945,10529046.22432401,0.7168791997941185,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=36_member=4573_pso,50,9923880.0,0.718701,9923883.486663597,0.7187011319527531,42793.782245499315,95.34454684297248,42379.19800126966,94.42085314682879,lpr:total_combined:bdpl,1.4670362263043522,7.132963773695647,1.4670362263043522,7.132963773695647,9923883.486663597,0.7187011319527531,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=44_member=5555_pso,50,11482000.0,0.70427,11481968.855985735,0.7042700609099659,48635.122267710045,108.35905241245798,47726.17379980708,106.33391522597017,lpr:total_combined:bdpl,2.1801279813367684,6.419872018663231,2.1801279813367684,6.419872018663231,11481968.855985735,0.7042700609099659,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=38_member=4840_pso,50,11953800.0,0.677695,11953765.575695587,0.6776945795982344,50063.23576541098,111.54088928533567,49665.68700823383,110.65515065434496,lpr:total_combined:bdpl,2.89415036265607,5.705849637343929,2.89415036265607,5.705849637343929,11953765.575695587,0.6776945795982344,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=47_member=5966_pso,50,11540800.0,0.702015,11540755.077291641,0.7020153958630895,48509.58313027878,108.07935121426111,47949.67757377042,106.8318816343605,lpr:total_combined:bdpl,2.2515861865427147,6.3484138134572845,2.2515861865427147,6.3484138134572845,11540755.077291641,0.7020153958630895,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=47_member=5898_pso,50,11764400.0,0.695319,11764362.834467728,0.6953189506537198,49013.50339598111,109.20208556624591,48858.132426577125,108.85591904641383,lpr:total_combined:bdpl,2.4638199090570296,6.13618009094297,2.4638199090570296,6.13618009094297,11764362.834467728,0.6953189506537198,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=38_member=4768_pso,50,10569000.0,0.71664,10568987.168558508,0.7166401343828656,44629.149277354714,99.4337445899463,43944.607240902464,97.90858493273069,lpr:total_combined:bdpl,1.6246944403027037,6.975305559697296,1.6246944403027037,6.975305559697296,10568987.168558508,0.7166401343828656,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=41_member=5241_pso,50,11446400.0,0.705662,11446374.076925283,0.7056617193235153,48174.289000024866,107.3323158920554,47488.398587199335,105.80415205228012,lpr:total_combined:bdpl,2.136021468651098,6.463978531348902,2.136021468651098,6.463978531348902,11446374.076925283,0.7056617193235153,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=39_member=4901_pso,50,9895340.0,0.718742,9895339.590260155,0.7187424273966453,43036.58307268322,95.88550708593822,42282.3515580355,94.20507927130309,lpr:total_combined:bdpl,1.4634930103697525,7.136506989630247,1.4634930103697525,7.136506989630247,9895339.590260155,0.7187424273966453,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=40_member=5082_pso,50,10606200.0,0.716303,10606192.66881587,0.7163030802462714,45134.53789635979,100.5597504330896,43870.23979482254,97.74289426286462,lpr:total_combined:bdpl,1.6409722314787833,6.959027768521216,1.6409722314787833,6.959027768521216,10606192.66881587,0.7163030802462714,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=49_member=6158_pso,50,11921100.0,0.684136,11921105.488845602,0.684136055099977,49938.49052936899,111.2629568994341,49407.06456081771,110.07893984150185,lpr:total_combined:bdpl,2.751981912848804,5.848018087151196,2.751981912848804,5.848018087151196,11921105.488845602,0.684136055099977,0.0,0.0,0.0,0.0,0.0
baseline_T,1.0,1700.0,,gen=49_member=6216_pso,50,11945100.0,0.680279,11945134.063002478,0.6802786876565723,49765.95027878354,110.87853722112972,49575.549827551215,110.45432501578411,lpr:total_combined:bdpl,2.837117057679754,5.762882942320246,2.837117057679754,5.762882942320246,11945134.063002478,0.6802786876565723,0.0,0.0,0.0,0.0,0.0
