member,generation,fixed_pumping_cfs,fixed_streamflow_cfs,fixed_depletion_cfs,optimized_streamflow_cfs,optimized_depletion_cfs,scenario,original_scenario,scenario_label,streamflow_gap_cfs,depletion_gap_cfs,streamflow_loss_cfs,depletion_loss_cfs,fixed_streamflow_advantage_cfs,fixed_depletion_advantage_cfs,fixed_better_streamflow,fixed_better_depletion,absolute_streamflow_gap_cfs,absolute_depletion_gap_cfs,is_comparable_with_original_front,original_front_pumping_min_cfs,original_front_pumping_max_cfs
gen=43_member=5440_pso,50,112.78527199842394,4.957657411390255,3.6423425886097456,4.959156338427582,3.640843661572418,T_plus_10pct,original_T_plus_10pct,T +10%,0.0014989270373266805,0.0014989270373275687,0.0014989270373266805,0.0014989270373275687,0.0,0.0,False,False,0.0014989270373266805,0.0014989270373275687,True,91.0440392003432,117.41614755261728
gen=33_member=4206_pso,50,106.53460570377749,6.20134046251732,2.39865953748268,6.213312202308559,2.3866877976914407,T_plus_10pct,original_T_plus_10pct,T +10%,0.011971739791239777,0.011971739791239333,0.011971739791239777,0.011971739791239333,0.0,0.0,False,False,0.011971739791239777,0.011971739791239333,True,91.0440392003432,117.41614755261728
gen=48_member=6130_pso,50,106.17257835942011,6.262346322152204,2.337653677847795,6.287173795209313,2.3128262047906873,T_plus_10pct,original_T_plus_10pct,T +10%,0.024827473057108307,0.024827473057107863,0.024827473057108307,0.024827473057107863,0.0,0.0,False,False,0.024827473057108307,0.024827473057107863,True,91.0440392003432,117.41614755261728
gen=40_member=5021_pso,50,112.60045387547066,5.017409452186615,3.5825905478133846,5.0556281634917,3.544371836508301,T_plus_10pct,original_T_plus_10pct,T +10%,0.038218711305084696,0.03821871130508381,0.038218711305084696,0.03821871130508381,0.0,0.0,False,False,0.038218711305084696,0.03821871130508381,True,91.0440392003432,117.41614755261728
gen=45_member=5738_pso,50,100.08957248694637,6.722552689267336,1.877447310732664,6.713323253495217,1.8866767465047831,T_plus_10pct,original_T_plus_10pct,T +10%,-0.00922943577211921,-0.00922943577211921,0.0,0.0,0.00922943577211921,0.00922943577211921,False,False,0.00922943577211921,0.00922943577211921,True,91.0440392003432,117.41614755261728
gen=27_member=3377_pso,50,113.33158190018416,4.636315460168873,3.963684539831127,4.651585451495221,3.9484145485047795,T_plus_10pct,original_T_plus_10pct,T +10%,0.01526999132634721,0.015269991326347654,0.01526999132634721,0.015269991326347654,0.0,0.0,False,False,0.01526999132634721,0.015269991326347654,True,91.0440392003432,117.41614755261728
gen=46_member=5826_pso,50,113.32643562664364,4.653962063117104,3.946037936882895,4.653027181396874,3.946972818603126,T_plus_10pct,original_T_plus_10pct,T +10%,-0.0009348817202301518,-0.00093488172023104,0.0,0.0,0.0009348817202301518,0.00093488172023104,False,False,0.0009348817202301518,0.00093488172023104,True,91.0440392003432,117.41614755261728
gen=41_member=5141_pso,50,101.9625141076316,6.627227641574912,1.972772358425088,6.589113019361932,2.010886980638068,T_plus_10pct,original_T_plus_10pct,T +10%,-0.03811462221298001,-0.03811462221297979,0.0,0.0,0.03811462221298001,0.03811462221297979,True,True,0.03811462221298001,0.03811462221297979,True,91.0440392003432,117.41614755261728
gen=29_member=3677_pso,50,106.21526603405168,6.260182997612277,2.339817002387723,6.2823060542409035,2.3176939457590957,T_plus_10pct,original_T_plus_10pct,T +10%,0.02212305662862679,0.022123056628627236,0.02212305662862679,0.022123056628627236,0.0,0.0,False,False,0.02212305662862679,0.022123056628627236,True,91.0440392003432,117.41614755261728
gen=35_member=4441_pso,50,112.55041235853676,5.020066413294645,3.579933586705355,5.170978907514667,3.429021092485333,T_plus_10pct,original_T_plus_10pct,T +10%,0.15091249422002218,0.15091249422002218,0.15091249422002218,0.15091249422002218,0.0,0.0,False,False,0.15091249422002218,0.15091249422002218,True,91.0440392003432,117.41614755261728
gen=31_member=3912_pso,50,108.11778793382103,6.061920059551305,2.5380799404486947,6.081015777120568,2.518984222879432,T_plus_10pct,original_T_plus_10pct,T +10%,0.01909571756926276,0.01909571756926276,0.01909571756926276,0.01909571756926276,0.0,0.0,False,False,0.01909571756926276,0.01909571756926276,True,91.0440392003432,117.41614755261728
gen=44_member=5517_pso,50,113.16967286457135,4.888256536292756,3.711743463707243,4.614506629291091,3.985493370708909,T_plus_10pct,original_T_plus_10pct,T +10%,-0.27374990700166535,-0.2737499070016658,0.0,0.0,0.27374990700166535,0.2737499070016658,True,True,0.27374990700166535,0.2737499070016658,True,91.0440392003432,117.41614755261728
gen=49_member=6177_pso,50,113.18633487060404,4.876099316255969,3.723900683744031,4.41277872328923,4.18722127671077,T_plus_10pct,original_T_plus_10pct,T +10%,-0.4633205929667392,-0.4633205929667388,0.0,0.0,0.4633205929667392,0.4633205929667388,True,True,0.4633205929667392,0.4633205929667388,True,91.0440392003432,117.41614755261728
gen=44_member=5611_pso,50,110.1320974691146,5.66849342311469,2.931506576885309,5.75855893047065,2.8414410695293495,T_plus_10pct,original_T_plus_10pct,T +10%,0.09006550735595997,0.09006550735595953,0.09006550735595997,0.09006550735595953,0.0,0.0,False,False,0.09006550735595997,0.09006550735595953,True,91.0440392003432,117.41614755261728
gen=35_member=4426_pso,50,112.00787006888844,5.355315232002983,3.244684767997017,5.097296781324891,3.5027032186751086,T_plus_10pct,original_T_plus_10pct,T +10%,-0.25801845067809204,-0.2580184506780916,0.0,0.0,0.25801845067809204,0.2580184506780916,True,True,0.25801845067809204,0.2580184506780916,True,91.0440392003432,117.41614755261728
gen=25_member=3126_pso,50,109.82082187647724,5.758595058058944,2.841404941941055,5.870768268447926,2.729231731552073,T_plus_10pct,original_T_plus_10pct,T +10%,0.11217321038898209,0.11217321038898209,0.11217321038898209,0.11217321038898209,0.0,0.0,False,False,0.11217321038898209,0.11217321038898209,True,91.0440392003432,117.41614755261728
gen=36_member=4525_pso,50,103.08180649590793,6.53342237712062,2.06657762287938,6.535780152032262,2.064219847967737,T_plus_10pct,original_T_plus_10pct,T +10%,0.002357774911642352,0.00235777491164324,0.002357774911642352,0.00235777491164324,0.0,0.0,False,False,0.002357774911642352,0.00235777491164324,True,91.0440392003432,117.41614755261728
gen=47_member=5916_pso,50,110.27564630500645,5.621438205311649,2.9785617946883507,5.742323581873776,2.8576764181262235,T_plus_10pct,original_T_plus_10pct,T +10%,0.12088537656212672,0.12088537656212717,0.12088537656212672,0.12088537656212717,0.0,0.0,False,False,0.12088537656212672,0.12088537656212717,True,91.0440392003432,117.41614755261728
gen=37_member=4683_pso,50,108.24771035629452,6.057397558594726,2.542602441405274,6.076432990543025,2.5235670094569747,T_plus_10pct,original_T_plus_10pct,T +10%,0.019035431948299042,0.019035431948299486,0.019035431948299042,0.019035431948299486,0.0,0.0,False,False,0.019035431948299042,0.019035431948299486,True,91.0440392003432,117.41614755261728
gen=30_member=3767_pso,50,111.94017644161327,5.370481023598321,3.2295189764016787,4.956472722414332,3.643527277585668,T_plus_10pct,original_T_plus_10pct,T +10%,-0.4140083011839897,-0.41400830118398924,0.0,0.0,0.4140083011839897,0.41400830118398924,True,True,0.4140083011839897,0.41400830118398924,True,91.0440392003432,117.41614755261728
gen=41_member=5185_pso,50,105.72719791278044,6.328961451189676,2.271038548810324,6.323371188830721,2.2766288111692794,T_plus_10pct,original_T_plus_10pct,T +10%,-0.0055902623589556555,-0.005590262358955211,0.0,0.0,0.0055902623589556555,0.005590262358955211,False,False,0.0055902623589556555,0.005590262358955211,True,91.0440392003432,117.41614755261728
gen=40_member=5102_pso,50,113.76569959363228,4.53377749664149,4.066222503358509,4.557941926363892,4.042058073636109,T_plus_10pct,original_T_plus_10pct,T +10%,0.024164429722401515,0.024164429722400627,0.024164429722401515,0.024164429722400627,0.0,0.0,False,False,0.024164429722401515,0.024164429722400627,True,91.0440392003432,117.41614755261728
gen=40_member=5107_pso,50,112.80548479904044,4.9575379206044055,3.6424620793955937,4.9272524537524784,3.6727475462475216,T_plus_10pct,original_T_plus_10pct,T +10%,-0.030285466851927012,-0.0302854668519279,0.0,0.0,0.030285466851927012,0.0302854668519279,True,True,0.030285466851927012,0.0302854668519279,True,91.0440392003432,117.41614755261728
gen=36_member=4597_pso,50,112.60748481932347,5.185018169069151,3.414981830930848,5.068287287572271,3.5317127124277294,T_plus_10pct,original_T_plus_10pct,T +10%,-0.11673088149688038,-0.11673088149688127,0.0,0.0,0.11673088149688038,0.11673088149688127,True,True,0.11673088149688038,0.11673088149688127,True,91.0440392003432,117.41614755261728
gen=43_member=5401_pso,50,111.84259153558438,5.366622846798743,3.2333771532012574,5.078116543487263,3.5218834565127373,T_plus_10pct,original_T_plus_10pct,T +10%,-0.28850630331147986,-0.28850630331147986,0.0,0.0,0.28850630331147986,0.28850630331147986,True,True,0.28850630331147986,0.28850630331147986,True,91.0440392003432,117.41614755261728
gen=34_member=4241_pso,50,113.14276330565144,4.899125357243619,3.70087464275638,4.757334203513736,3.842665796486263,T_plus_10pct,original_T_plus_10pct,T +10%,-0.1417911537298835,-0.14179115372988305,0.0,0.0,0.1417911537298835,0.14179115372988305,True,True,0.1417911537298835,0.14179115372988305,True,91.0440392003432,117.41614755261728
gen=41_member=5136_pso,50,97.16210146826178,6.929995905202844,1.6700040947971555,6.855727736973698,1.7442722630263017,T_plus_10pct,original_T_plus_10pct,T +10%,-0.07426816822914617,-0.07426816822914617,0.0,0.0,0.07426816822914617,0.07426816822914617,True,True,0.07426816822914617,0.07426816822914617,True,91.0440392003432,117.41614755261728
gen=30_member=3730_pso,50,113.2168118487912,4.865119472032065,3.734880527967935,4.605695192464845,3.9943048075351553,T_plus_10pct,original_T_plus_10pct,T +10%,-0.25942427956722014,-0.25942427956722014,0.0,0.0,0.25942427956722014,0.25942427956722014,True,True,0.25942427956722014,0.25942427956722014,True,91.0440392003432,117.41614755261728
gen=26_member=3274_pso,50,112.07927088773285,5.281170213262744,3.318829786737256,5.323297415069964,3.2767025849300353,T_plus_10pct,original_T_plus_10pct,T +10%,0.042127201807220516,0.042127201807220516,0.042127201807220516,0.042127201807220516,0.0,0.0,False,False,0.042127201807220516,0.042127201807220516,True,91.0440392003432,117.41614755261728
gen=27_member=3397_pso,50,112.63178913719814,5.179762667130538,3.420237332869462,5.11204689966845,3.48795310033155,T_plus_10pct,original_T_plus_10pct,T +10%,-0.0677157674620874,-0.06771576746208785,0.0,0.0,0.0677157674620874,0.06771576746208785,True,True,0.0677157674620874,0.06771576746208785,True,91.0440392003432,117.41614755261728
gen=35_member=4358_pso,50,113.64986756608504,4.539028205464309,4.060971794535691,4.53810007625016,4.06189992374984,T_plus_10pct,original_T_plus_10pct,T +10%,-0.000928129214148754,-0.000928129214148754,0.0,0.0,0.000928129214148754,0.000928129214148754,False,False,0.000928129214148754,0.000928129214148754,True,91.0440392003432,117.41614755261728
gen=39_member=4886_pso,50,112.16405433851398,5.2794844805683,3.3205155194317,4.82056532960583,3.77943467039417,T_plus_10pct,original_T_plus_10pct,T +10%,-0.45891915096246993,-0.45891915096246993,0.0,0.0,0.45891915096246993,0.45891915096246993,True,True,0.45891915096246993,0.45891915096246993,True,91.0440392003432,117.41614755261728
gen=44_member=5592_pso,50,113.76481946062476,4.541480813994262,4.0585191860057375,4.558977088642717,4.041022911357284,T_plus_10pct,original_T_plus_10pct,T +10%,0.0174962746484546,0.017496274648453713,0.0174962746484546,0.017496274648453713,0.0,0.0,False,False,0.0174962746484546,0.017496274648453713,True,91.0440392003432,117.41614755261728
gen=38_member=4844_pso,50,113.23465912581813,4.861364044566249,3.7386359554337503,4.740367293685015,3.8596327063149847,T_plus_10pct,original_T_plus_10pct,T +10%,-0.1209967508812344,-0.1209967508812344,0.0,0.0,0.1209967508812344,0.1209967508812344,True,True,0.1209967508812344,0.1209967508812344,True,91.0440392003432,117.41614755261728
gen=42_member=5368_pso,50,112.08410136181466,5.277943830006858,3.322056169993141,5.299189263777733,3.3008107362222665,T_plus_10pct,original_T_plus_10pct,T +10%,0.021245433770874733,0.02124543377087429,0.021245433770874733,0.02124543377087429,0.0,0.0,False,False,0.021245433770874733,0.02124543377087429,True,91.0440392003432,117.41614755261728
gen=41_member=5212_pso,50,112.64868744227904,5.175696353120452,3.424303646879548,5.1424720808743745,3.457527919125625,T_plus_10pct,original_T_plus_10pct,T +10%,-0.033224272246077824,-0.03322427224607738,0.0,0.0,0.033224272246077824,0.03322427224607738,True,True,0.033224272246077824,0.03322427224607738,True,91.0440392003432,117.41614755261728
gen=46_member=5787_pso,50,112.17822411256682,5.27655662407882,3.323443375921179,5.084831625504915,3.515168374495085,T_plus_10pct,original_T_plus_10pct,T +10%,-0.19172499857390513,-0.19172499857390557,0.0,0.0,0.19172499857390513,0.19172499857390557,True,True,0.19172499857390513,0.19172499857390557,True,91.0440392003432,117.41614755261728
gen=47_member=5970_pso,50,112.64563778789608,5.175200980775026,3.4247990192249738,5.136981217336708,3.463018782663292,T_plus_10pct,original_T_plus_10pct,T +10%,-0.03821976343831768,-0.03821976343831812,0.0,0.0,0.03821976343831768,0.03821976343831812,True,True,0.03821976343831768,0.03821976343831812,True,91.0440392003432,117.41614755261728
gen=50_member=6375_pso,50,114.69132797029673,4.095709661271607,4.504290338728393,4.097644536645882,4.502355463354117,T_plus_10pct,original_T_plus_10pct,T +10%,0.001934875374275613,0.001934875374275613,0.001934875374275613,0.001934875374275613,0.0,0.0,False,False,0.001934875374275613,0.001934875374275613,True,91.0440392003432,117.41614755261728
gen=50_member=6314_pso,50,113.8688468,4.506375053372788,4.093624946627211,4.506387698907468,4.093612301092532,T_plus_10pct,original_T_plus_10pct,T +10%,1.2645534679833759e-05,1.2645534679833759e-05,1.2645534679833759e-05,1.2645534679833759e-05,0.0,0.0,False,False,1.2645534679833759e-05,1.2645534679833759e-05,True,91.0440392003432,117.41614755261728
gen=50_member=6331_pso,50,114.05054430401732,4.298778672971766,4.301221327028234,4.2858265232216075,4.314173476778393,T_plus_10pct,original_T_plus_10pct,T +10%,-0.012952149750158348,-0.012952149750159236,0.0,0.0,0.012952149750158348,0.012952149750159236,True,True,0.012952149750158348,0.012952149750159236,True,91.0440392003432,117.41614755261728
gen=50_member=6311_pso,50,113.27180171753508,4.82231130291224,3.77768869708776,4.483385517839183,4.116614482160816,T_plus_10pct,original_T_plus_10pct,T +10%,-0.33892578507305693,-0.3389257850730565,0.0,0.0,0.33892578507305693,0.3389257850730565,True,True,0.33892578507305693,0.3389257850730565,True,91.0440392003432,117.41614755261728
gen=50_member=6307_pso,50,94.41283992446174,7.038570246098912,1.5614297539010875,6.99063496888218,1.6093650311178194,T_plus_10pct,original_T_plus_10pct,T +10%,-0.047935277216732075,-0.04793527721673185,0.0,0.0,0.047935277216732075,0.04793527721673185,True,True,0.047935277216732075,0.04793527721673185,True,91.0440392003432,117.41614755261728
gen=50_member=6332_pso,50,103.52297256238982,6.508872822315601,2.091127177684399,6.507118072741601,2.092881927258398,T_plus_10pct,original_T_plus_10pct,T +10%,-0.001754749573999348,-0.0017547495739989039,0.0,0.0,0.001754749573999348,0.0017547495739989039,False,False,0.001754749573999348,0.0017547495739989039,True,91.0440392003432,117.41614755261728
gen=50_member=6369_pso,50,99.82847117045176,6.759637136659968,1.8403628633400309,6.723445563646421,1.8765544363535787,T_plus_10pct,original_T_plus_10pct,T +10%,-0.03619157301354736,-0.036191573013547806,0.0,0.0,0.03619157301354736,0.036191573013547806,True,True,0.03619157301354736,0.036191573013547806,True,91.0440392003432,117.41614755261728
gen=50_member=6392_pso,50,101.68467497343006,6.66670997455106,1.9332900254489391,6.6207369561358815,1.9792630438641188,T_plus_10pct,original_T_plus_10pct,T +10%,-0.04597301841517876,-0.045973018415179645,0.0,0.0,0.04597301841517876,0.045973018415179645,True,True,0.04597301841517876,0.045973018415179645,True,91.0440392003432,117.41614755261728
gen=50_member=6378_pso,50,101.99905238085736,6.638695370801714,1.9613046291982856,6.58547219218286,2.0145278078171396,T_plus_10pct,original_T_plus_10pct,T +10%,-0.05322317861885395,-0.05322317861885395,0.0,0.0,0.05322317861885395,0.05322317861885395,True,True,0.05322317861885395,0.05322317861885395,True,91.0440392003432,117.41614755261728
gen=50_member=6337_pso,50,111.86815544127349,5.329270038396795,3.2707299616032044,5.056549405089943,3.543450594910057,T_plus_10pct,original_T_plus_10pct,T +10%,-0.2727206333068519,-0.2727206333068528,0.0,0.0,0.2727206333068519,0.2727206333068528,True,True,0.2727206333068519,0.2727206333068528,True,91.0440392003432,117.41614755261728
gen=50_member=6333_pso,50,102.20628686234474,6.6167983176739575,1.9832016823260417,6.611424611158464,1.9885753888415352,T_plus_10pct,original_T_plus_10pct,T +10%,-0.005373706515493737,-0.005373706515493515,0.0,0.0,0.005373706515493737,0.005373706515493515,False,False,0.005373706515493737,0.005373706515493515,True,91.0440392003432,117.41614755261728
gen=50_member=6385_pso,50,98.91710248830104,6.797762514907047,1.8022374850929523,6.762565654972313,1.837434345027687,T_plus_10pct,original_T_plus_10pct,T +10%,-0.03519685993473409,-0.03519685993473476,0.0,0.0,0.03519685993473409,0.03519685993473476,True,True,0.03519685993473409,0.03519685993473476,True,91.0440392003432,117.41614755261728
